Elevation,HR,Latitude,Longitude,Minutes,Tempature,Timestamp,Distance,Time_Dif,TimeDif,cumDistance
12.0,163,39.457026,-0.35501,0.5166666666666667,20.0,00:00:31,0.002273792456700527,0,0.01666666666666672,0.08151890753133106
12.2,168,39.457034,-0.354989,0.5333333333333333,20.0,00:00:32,0.0020104399303906163,0,0.016666666666666607,0.08352934746172168
12.6,161,39.457101,-0.354911,0.6,20.0,00:00:36,0.010017370289653733,0,0.06666666666666665,0.09354671775137541
12.6,156,39.457142,-0.354877,0.6333333333333333,20.0,00:00:38,0.005413419337731514,0,0.033333333333333326,0.09896013708910692
12.6,158,39.457241,-0.354785,0.7166666666666667,20.0,00:00:43,0.013548776914767156,0,0.08333333333333337,0.11250891400387408
12.4,159,39.45739,-0.35465,0.85,20.0,00:00:51,0.020219620438223458,0,0.1333333333333333,0.13272853444209753
11.8,158,39.457541,-0.35452,1.0,19.0,00:01:00,0.020161467727895357,0,0.15000000000000002,0.15289000216999288
11.0,158,39.457709,-0.354393,1.15,19.0,00:01:09,0.021629910552106446,0,0.1499999999999999,0.17451991272209932
10.8,161,39.457747,-0.354367,1.1833333333333331,19.0,00:01:11,0.004778773159997603,0,0.033333333333333215,0.17929868588209694
10.4,164,39.457798,-0.354328,1.2333333333333334,19.0,00:01:14,0.006585622653784844,0,0.050000000000000266,0.18588430853588178
9.8,161,39.457936,-0.354258,1.3333333333333333,19.0,00:01:20,0.016479755356526977,0,0.09999999999999987,0.20236406389240877
9.2,161,39.458113,-0.35418,1.4666666666666668,19.0,00:01:28,0.02078953103950572,0,0.13333333333333353,0.2231535949319145
9.0,159,39.458298,-0.35411,1.6,19.0,00:01:36,0.02143092628609788,0,0.1333333333333333,0.24458452121801239
8.8,159,39.45832,-0.3541,1.6166666666666667,19.0,00:01:37,0.0025925637072031576,0,0.016666666666666607,0.24717708492521553
8.4,158,39.45849,-0.354019,1.75,19.0,00:01:45,0.02014167228788863,0,0.1333333333333333,0.26731875721310416
7.6,160,39.458651,-0.353953,1.8833333333333333,19.0,00:01:53,0.01877768365855938,0,0.1333333333333333,0.2860964408716635
7.4,160,39.458843,-0.353874,2.0166666666666666,19.0,00:02:01,0.0224008326728311,0,0.1333333333333333,0.30849727354449463
7.2,164,39.458865,-0.353867,2.033333333333333,19.0,00:02:02,0.0025190237141675016,0,0.016666666666666607,0.31101629725866214
6.6,167,39.458979,-0.353829,2.1,19.0,00:02:06,0.013089291414639766,0,0.06666666666666687,0.3241055886733019
6.6,168,39.459165,-0.353745,2.2333333333333334,19.0,00:02:14,0.021903459107460763,0,0.1333333333333333,0.3460090477807627
6.6,165,39.459296,-0.353702,2.3166666666666664,19.0,00:02:19,0.015027036516617092,0,0.08333333333333304,0.36103608429737977
6.0,166,39.459487,-0.353656,2.466666666666667,19.0,00:02:28,0.0216022719613325,0,0.15000000000000036,0.3826383562587123
5.6,166,39.459619,-0.353612,2.5666666666666664,19.0,00:02:34,0.015156013103356389,0,0.09999999999999964,0.3977943693620687
5.4,167,39.459768,-0.353441,2.6833333333333336,19.0,00:02:41,0.02213628560119424,0,0.11666666666666714,0.41993065496326293
4.6,164,39.459862,-0.353278,2.783333333333333,19.0,00:02:47,0.017466309816001255,0,0.09999999999999964,0.4373969647792642
3.6,166,39.459982,-0.35308,2.9166666666666665,19.0,00:02:55,0.021609941810758246,0,0.1333333333333333,0.45900690659002247
2.6,169,39.460117,-0.35296,3.0166666666666666,19.0,00:03:01,0.018206341511921867,0,0.10000000000000009,0.4772132481019443
2.4,170,39.460184,-0.352943,3.066666666666667,19.0,00:03:04,0.007591665503846555,0,0.050000000000000266,0.48480491360579087
2.4,167,39.460316,-0.352943,3.1666666666666665,19.0,00:03:10,0.014677730317117055,0,0.09999999999999964,0.4994826439229079
2.2,164,39.460384,-0.352974,3.216666666666667,19.0,00:03:13,0.008015940729726613,0,0.050000000000000266,0.5074985846526345
2.0,165,39.460551,-0.353087,3.333333333333333,19.0,00:03:20,0.02095083785048085,0,0.11666666666666625,0.5284494225031153
2.0,166,39.460719,-0.353222,3.45,19.0,00:03:27,0.021983868818324436,0,0.11666666666666714,0.5504332913214398
2.0,166,39.460744,-0.353235,3.466666666666667,19.0,00:03:28,0.0029955365169589123,0,0.016666666666666607,0.5534288278383988
3.0,165,39.460864,-0.35327,3.55,19.0,00:03:33,0.013677515228455221,0,0.08333333333333304,0.5671063430668539
3.6,163,39.460954,-0.353196,3.6166666666666663,19.0,00:03:37,0.011853661853762163,0,0.06666666666666643,0.5789600049206161
4.8,165,39.461071,-0.353109,3.7,19.0,00:03:42,0.015001292572858453,0,0.08333333333333393,0.5939612974934745
5.2,165,39.4611,-0.353095,3.716666666666667,19.0,00:03:43,0.0034413526317947545,0,0.016666666666666607,0.5974026501252693
6.0,164,39.461148,-0.353054,3.75,19.0,00:03:45,0.006393461172342905,0,0.033333333333333215,0.6037961112976121
7.4,166,39.46124,-0.352966,3.8166666666666655,19.0,00:03:49,0.012717102924557728,0,0.06666666666666554,0.6165132142221699
8.4,166,39.461256,-0.352908,3.85,19.0,00:03:51,0.005287519136653841,0,0.03333333333333455,0.6218007333588237
9.6,167,39.461284,-0.352878,3.883333333333333,19.0,00:03:53,0.004040617948048073,0,0.03333333333333277,0.6258413513068718
10.8,167,39.46134,-0.352865,3.9166666666666665,19.0,00:03:55,0.00632613665326969,0,0.03333333333333366,0.6321674879601414
12.2,166,39.461376,-0.352843,3.95,19.0,00:03:57,0.004426195256668769,0,0.03333333333333366,0.6365936832168102
13.6,166,39.461412,-0.352808,3.983333333333333,18.0,00:03:59,0.005005230173173795,0,0.03333333333333277,0.641598913389984
15.4,166,39.461464,-0.352792,4.016666666666667,18.0,00:04:01,0.005943046531827948,0,0.03333333333333366,0.647541959921812
17.2,166,39.461508,-0.352775,4.05,18.0,00:04:03,0.005105606290326885,0,0.033333333333333215,0.6526475662121388
18.4,166,39.461539,-0.352768,4.066666666666666,18.0,00:04:04,0.0034990326458127444,0,0.016666666666666607,0.6561465988579516
19.6,166,39.461574,-0.352763,4.083333333333333,18.0,00:04:05,0.003915422017277871,0,0.016666666666666607,0.6600620208752295
20.8,166,39.461598,-0.352752,4.1,18.0,00:04:06,0.00283083058911042,0,0.016666666666666607,0.6628928514643398
22.2,166,39.461611,-0.352732,4.116666666666666,18.0,00:04:07,0.0022444438843022205,0,0.016666666666666607,0.6651372953486421
23.6,166,39.461625,-0.352712,4.133333333333334,18.0,00:04:08,0.002317620250556394,0,0.016666666666667496,0.6674549155991985
25.2,166,39.461646,-0.352698,4.15,18.0,00:04:09,0.002626244546430638,0,0.016666666666666607,0.6700811601456291
27.2,166,39.46167,-0.352683,4.166666666666667,18.0,00:04:10,0.0029631180050671466,0,0.016666666666666607,0.6730442781506962
28.8,166,39.461695,-0.35267,4.183333333333334,18.0,00:04:11,0.002995530835731392,0,0.016666666666666607,0.6760398089864276
30.4,165,39.461709,-0.352652,4.2,18.0,00:04:12,0.0021934552061919597,0,0.016666666666666607,0.6782332641926195
32.4,165,39.461727,-0.352635,4.216666666666667,18.0,00:04:13,0.0024770811274043634,0,0.016666666666666607,0.680710345320024
34.4,165,39.461748,-0.352622,4.233333333333333,18.0,00:04:14,0.0025880822365414668,0,0.016666666666666607,0.6832984275565654
36.4,164,39.46177,-0.352606,4.25,18.0,00:04:15,0.0028055325135872594,0,0.016666666666666607,0.6861039600701527
38.2,165,39.46179,-0.352581,4.266666666666667,18.0,00:04:16,0.003090612955636805,0,0.016666666666666607,0.6891945730257896
40.0,165,39.461813,-0.35257,4.283333333333333,18.0,00:04:17,0.0027262563432655647,0,0.016666666666666607,0.6919208293690551
42.6,165,39.461835,-0.352557,4.3,18.0,00:04:18,0.002688834686778053,0,0.016666666666666607,0.6946096640558331
45.4,165,39.461861,-0.352545,4.316666666666666,18.0,00:04:19,0.0030691257344571676,0,0.016666666666666607,0.6976787897902903
48.0,165,39.461896,-0.352537,4.333333333333333,18.0,00:04:20,0.003951955425429675,0,0.016666666666666607,0.70163074521572
50.0,165,39.461923,-0.352532,4.35,18.0,00:04:21,0.00303279229378142,0,0.016666666666666607,0.7046635375095014
52.0,165,39.461952,-0.35253,4.366666666666666,18.0,00:04:22,0.003229220566037124,0,0.016666666666666607,0.7078927580755385
54.6,165,39.461977,-0.352527,4.383333333333334,18.0,00:04:23,0.002791777789916826,0,0.016666666666667496,0.7106845358654553
57.6,165,39.462003,-0.352524,4.4,18.0,00:04:24,0.0029025166796231784,0,0.016666666666666607,0.7135870525450785
60.4,166,39.462028,-0.352522,4.416666666666667,18.0,00:04:25,0.0027851703837344765,0,0.016666666666666607,0.716372222928813
63.2,166,39.462053,-0.35252,4.433333333333334,18.0,00:04:26,0.002785170379932584,0,0.016666666666666607,0.7191573933087455
65.6,168,39.462082,-0.35252,4.45,18.0,00:04:27,0.003224652873417999,0,0.016666666666666607,0.7223820461821635
68.8,169,39.462117,-0.352517,4.466666666666667,18.0,00:04:28,0.003900334600311284,0,0.016666666666666607,0.7262823807824748
72.0,171,39.462147,-0.352511,4.483333333333333,18.0,00:04:29,0.003375380407042002,0,0.016666666666666607,0.7296577611895168
75.0,171,39.462174,-0.352504,4.5,18.0,00:04:30,0.0030618136002533115,0,0.016666666666666607,0.73271957478977
78.2,171,39.462198,-0.352495,4.516666666666667,18.0,00:04:31,0.0027782720183372562,0,0.016666666666666607,0.7354978468081073
81.6,171,39.462227,-0.352487,4.533333333333333,18.0,00:04:32,0.003296976107251556,0,0.016666666666666607,0.7387948229153588
85.8,171,39.462257,-0.352479,4.55,18.0,00:04:33,0.003405810542357337,0,0.016666666666666607,0.7422006334577161
89.6,171,39.462281,-0.352471,4.566666666666666,18.0,00:04:34,0.002755632066621182,0,0.016666666666666607,0.7449562655243374
93.0,170,39.462302,-0.352466,4.583333333333333,18.0,00:04:35,0.002374216777628402,0,0.016666666666666607,0.7473304823019657
96.4,170,39.462323,-0.352464,4.6,18.0,00:04:36,0.0023413971175157543,0,0.016666666666666607,0.7496718794194815
99.8,169,39.462335,-0.352464,4.616666666666667,18.0,00:04:37,0.0013343391200594248,0,0.016666666666667496,0.751006218539541
104.2,169,39.46236,-0.35246,4.633333333333333,18.0,00:04:38,0.0028010017292295648,0,0.01666666666666572,0.7538072202687706
108.4,168,39.462386,-0.352453,4.65,18.0,00:04:39,0.002952861629447808,0,0.016666666666667496,0.7567600818982184
112.6,168,39.462406,-0.352448,4.666666666666667,18.0,00:04:40,0.0022649432608607186,0,0.016666666666666607,0.7590250251590791
117.4,167,39.462428,-0.35244,4.683333333333334,18.0,00:04:41,0.0025408639086624174,0,0.016666666666666607,0.7615658890677415
122.4,167,39.462455,-0.352431,4.7,18.0,00:04:42,0.003100085597604939,0,0.016666666666666607,0.7646659746653464
127.4,167,39.462477,-0.352421,4.716666666666667,18.0,00:04:43,0.002592546728725653,0,0.016666666666666607,0.767258521394072
131.8,167,39.462497,-0.352407,4.733333333333333,18.0,00:04:44,0.002527882175679986,0,0.016666666666666607,0.769786403569752
135.8,167,39.462519,-0.352397,4.75,18.0,00:04:45,0.002592546557181596,0,0.016666666666666607,0.7723789501269336
140.8,166,39.462544,-0.352388,4.766666666666667,18.0,00:04:46,0.0028852453541535583,0,0.016666666666666607,0.7752641954810872
145.4,166,39.462564,-0.352378,4.783333333333333,18.0,00:04:47,0.002383840282513726,0,0.016666666666666607,0.7776480357636009
150.4,165,39.46258,-0.352363,4.8,18.0,00:04:48,0.002196234280476401,0,0.016666666666666607,0.7798442700440773
155.8,165,39.462598,-0.352346,4.816666666666666,18.0,00:04:49,0.0024770703664236137,0,0.016666666666666607,0.7823213404105009
160.6,164,39.462624,-0.352332,4.833333333333333,18.0,00:04:50,0.003130931679023523,0,0.016666666666666607,0.7854522720895245
165.2,163,39.462653,-0.352319,4.85,18.0,00:04:51,0.0034123103762154056,0,0.016666666666666607,0.7888645824657399
170.0,163,39.462679,-0.352306,4.866666666666667,18.0,00:04:52,0.0030989917211116814,0,0.016666666666667496,0.7919635741868516
174.6,162,39.462696,-0.352286,4.883333333333333,18.0,00:04:53,0.0025536550302271348,0,0.01666666666666572,0.7945172292170787
181.8,162,39.462718,-0.352268,4.9,18.0,00:04:54,0.002893457889085824,0,0.016666666666667496,0.7974106871061645
188.2,162,39.462745,-0.352256,4.916666666666667,18.0,00:04:55,0.0031740848043895456,0,0.016666666666666607,0.800584771910554
196.0,162,39.462773,-0.352248,4.933333333333334,18.0,00:04:56,0.0031883033549647594,0,0.016666666666666607,0.8037730752655188
202.2,162,39.462792,-0.352232,4.95,18.0,00:04:57,0.0025199497723078948,0,0.016666666666666607,0.8062930250378266
210.4,162,39.462806,-0.352211,4.966666666666667,18.0,00:04:58,0.002381894009824786,0,0.016666666666666607,0.8086749190476514
218.2,163,39.462833,-0.352196,4.983333333333333,18.0,00:04:59,0.0032667648617150046,0,0.016666666666666607,0.8119416839093664
225.6,163,39.462862,-0.352186,5.0,18.0,00:05:00,0.0033369671468172343,0,0.016666666666666607,0.8152786510561836
230.4,163,39.462885,-0.352174,5.016666666666667,18.0,00:05:01,0.002757162976489622,0,0.016666666666666607,0.8180358140326732
234.0,163,39.462912,-0.352166,5.033333333333333,18.0,00:05:02,0.003079811560092016,0,0.016666666666666607,0.8211156255927652
237.6,163,39.462937,-0.352159,5.05,18.0,00:05:03,0.0028440826605238474,0,0.016666666666666607,0.823959708253289
244.4,163,39.462963,-0.352158,5.066666666666666,18.0,00:05:04,0.0028923423614689555,0,0.016666666666666607,0.826852050614758
251.6,163,39.462984,-0.352152,5.083333333333333,18.0,00:05:05,0.0023912271734098482,0,0.016666666666666607,0.8292432777881679
259.8,163,39.463005,-0.352141,5.1,18.0,00:05:06,0.002518805996257759,0,0.016666666666666607,0.8317620837844256
266.0,163,39.463028,-0.352128,5.116666666666666,18.0,00:05:07,0.0027903733301634583,0,0.016666666666666607,0.834552457114589
271.2,164,39.463055,-0.352117,5.133333333333334,18.0,00:05:08,0.003147269326605959,0,0.016666666666667496,0.837699726441195
276.2,164,39.463086,-0.352112,5.15,18.0,00:05:09,0.0034736642424115127,0,0.016666666666666607,0.8411733906836064
283.0,165,39.463112,-0.352107,5.166666666666667,18.0,00:05:10,0.0029227579935146427,0,0.016666666666666607,0.844096148677121
290.0,165,39.463129,-0.352094,5.183333333333334,18.0,00:05:11,0.0021951639543473446,0,0.016666666666666607,0.8462913126314684
299.4,165,39.463149,-0.352082,5.2,18.0,00:05:12,0.0024509066427883023,0,0.016666666666666607,0.8487422192742567
307.8,166,39.463172,-0.352076,5.216666666666667,18.0,00:05:13,0.0026088360240430156,0,0.016666666666666607,0.8513510552982998
316.8,166,39.463195,-0.352072,5.233333333333333,17.0,00:05:14,0.0025804328964275096,0,0.016666666666666607,0.8539314881947273
324.2,166,39.463213,-0.352061,5.25,17.0,00:05:15,0.0022130869409868158,0,0.016666666666666607,0.8561445751357141
331.0,167,39.46323,-0.352049,5.266666666666667,17.0,00:05:16,0.002152789412808322,0,0.016666666666666607,0.8582973645485223
339.4,167,39.463254,-0.352037,5.283333333333333,17.0,00:05:17,0.0028606046714515204,0,0.016666666666666607,0.8611579692199739
347.6,167,39.463274,-0.352019,5.3,17.0,00:05:18,0.0027080358475658727,0,0.016666666666666607,0.8638660050675397
356.4,167,39.463292,-0.352008,5.316666666666666,17.0,00:05:19,0.002213086483618807,0,0.016666666666666607,0.8660790915511586
365.4,167,39.463313,-0.352003,5.333333333333333,17.0,00:05:20,0.0023742156503666198,0,0.016666666666666607,0.8684533072015252
373.4,167,39.463338,-0.352001,5.35,17.0,00:05:21,0.0027851701845144267,0,0.016666666666666607,0.8712384773860397
381.0,166,39.463368,-0.351997,5.366666666666666,17.0,00:05:22,0.003353474765905265,0,0.016666666666666607,0.874591952151945
388.0,165,39.463393,-0.351986,5.383333333333334,17.0,00:05:23,0.0029358826795879873,0,0.016666666666667496,0.877527834831533
394.8,165,39.463416,-0.351978,5.4,17.0,00:05:24,0.0026480879983649245,0,0.016666666666666607,0.8801759228298979
402.4,164,39.463436,-0.351972,5.416666666666667,17.0,00:05:25,0.0022827674358385165,0,0.016666666666666607,0.8824586902657364
409.8,164,39.463454,-0.35196,5.433333333333334,17.0,00:05:26,0.0022510544970932283,0,0.016666666666666607,0.8847097447628296
418.2,163,39.463478,-0.351953,5.45,17.0,00:05:27,0.0027354979963919307,0,0.016666666666666607,0.8874452427592215
427.2,163,39.463503,-0.351947,5.466666666666667,17.0,00:05:28,0.0028271888535019584,0,0.016666666666666607,0.8902724316127235
436.4,163,39.463527,-0.351943,5.483333333333333,17.0,00:05:29,0.0026906793668078437,0,0.016666666666666607,0.8929631109795314
445.8,163,39.463552,-0.351934,5.5,17.0,00:05:30,0.0028852423576282474,0,0.016666666666666607,0.8958483533371596
456.2,163,39.463576,-0.351925,5.516666666666667,17.0,00:05:31,0.0027782677641774514,0,0.016666666666666607,0.8986266211013371
467.0,162,39.463593,-0.35191,5.533333333333333,17.0,00:05:32,0.0022872295581234598,0,0.016666666666666607,0.9009138506594605
477.4,162,39.46362,-0.35189,5.55,17.0,00:05:33,0.003458521839799711,0,0.016666666666666607,0.9043723724992602
490.6,161,39.463643,-0.351875,5.566666666666666,17.0,00:05:34,0.002863363690025132,0,0.016666666666666607,0.9072357361892853
502.6,161,39.463664,-0.351864,5.583333333333333,17.0,00:05:35,0.0025188026446957613,0,0.016666666666666607,0.909754538833981
514.6,161,39.463686,-0.351854,5.6,17.0,00:05:36,0.002592541790684622,0,0.016666666666666607,0.9123470806246656
525.4,161,39.463711,-0.351848,5.616666666666667,17.0,00:05:37,0.0028271885730435323,0,0.016666666666667496,0.9151742691977092
536.2,161,39.463736,-0.351841,5.633333333333333,17.0,00:05:38,0.0028440812021725973,0,0.01666666666666572,0.9180183503998818
550.2,161,39.463757,-0.351831,5.65,17.0,00:05:39,0.0024878918833470096,0,0.016666666666667496,0.9205062422832287
562.0,161,39.463774,-0.351816,5.666666666666667,17.0,00:05:40,0.0022872276727039023,0,0.016666666666666607,0.9227934699559327
572.2,161,39.4638,-0.351802,5.683333333333334,17.0,00:05:41,0.003130923883497581,0,0.016666666666666607,0.9259243938394303
579.2,161,39.463826,-0.351782,5.7,17.0,00:05:42,0.00336244662412065,0,0.016666666666666607,0.9292868404635509
588.4,162,39.463843,-0.351773,5.716666666666667,17.0,00:05:43,0.0020421091219841327,0,0.016666666666666607,0.931328949585535
599.0,163,39.46386,-0.351763,5.733333333333333,17.0,00:05:44,0.002076108960226563,0,0.016666666666666607,0.9334050585457616
613.0,163,39.463877,-0.351755,5.75,17.0,00:05:45,0.0020112008720504972,0,0.016666666666666607,0.9354162594178121
624.6,163,39.463894,-0.351746,5.766666666666667,17.0,00:05:46,0.002042108907777304,0,0.016666666666666607,0.9374583683255895
635.8,164,39.46391,-0.351739,5.783333333333333,17.0,00:05:47,0.0018778618196643975,0,0.016666666666666607,0.9393362301452539
646.0,164,39.463921,-0.351728,5.8,17.0,00:05:48,0.0015452444141161215,0,0.016666666666666607,0.94088147455937
656.0,164,39.463935,-0.351716,5.816666666666666,17.0,00:05:49,0.0018667082575612377,0,0.016666666666666607,0.9427481828169312
671.8,164,39.463951,-0.351715,5.833333333333333,17.0,00:05:50,0.0017811887047526065,0,0.016666666666666607,0.9445293715216838
683.8,165,39.463974,-0.351709,5.85,17.0,00:05:51,0.002608834852847794,0,0.016666666666666607,0.9471382063745316
696.6,166,39.463997,-0.351705,5.866666666666667,17.0,00:05:52,0.002580432369154131,0,0.016666666666667496,0.9497186387436858
705.6,166,39.464021,-0.351696,5.883333333333333,17.0,00:05:53,0.0027782663903613294,0,0.01666666666666572,0.9524969051340472
713.0,168,39.464042,-0.351682,5.9,17.0,00:05:54,0.0026262256108921258,0,0.016666666666667496,0.9551231307449393
725.8,168,39.464067,-0.351671,5.916666666666667,17.0,00:05:55,0.002935879738793255,0,0.016666666666666607,0.9580590104837325
739.6,168,39.464087,-0.351659,5.933333333333334,17.0,00:05:56,0.0024509008064158657,0,0.016666666666666607,0.9605099112901484
753.2,169,39.464109,-0.351648,5.95,16.0,00:05:57,0.00262221676732475,0,0.016666666666666607,0.9631321280574732
763.2,169,39.464142,-0.351635,5.966666666666667,17.0,00:05:58,0.003835382404610439,0,0.016666666666666607,0.9669675104620836
770.4,170,39.464165,-0.351621,5.983333333333333,16.0,00:05:59,0.0028257946362682538,0,0.016666666666666607,0.9697933050983519
782.0,170,39.464195,-0.351608,6.0,16.0,00:06:00,0.003517570371887214,0,0.016666666666666607,0.9733108754702392
793.8,171,39.464231,-0.351594,6.016666666666667,16.0,00:06:01,0.004179538245305341,0,0.016666666666666607,0.9774904137155446
805.8,171,39.464262,-0.351579,6.033333333333333,16.0,00:06:02,0.0036797017507516584,0,0.016666666666666607,0.9811701154662962
817.0,171,39.464285,-0.351554,6.05,16.0,00:06:03,0.0033386456250384796,0,0.016666666666666607,0.9845087610913347
827.8,171,39.464308,-0.351538,6.066666666666666,16.0,00:06:04,0.0029029759113687777,0,0.016666666666666607,0.9874117370027035
844.4,170,39.464336,-0.351526,6.083333333333333,16.0,00:06:05,0.003279451629101234,0,0.016666666666666607,0.9906911886318047
859.0,170,39.464363,-0.351514,6.1,16.0,00:06:06,0.0031740770322283194,0,0.016666666666666607,0.993865265664033
874.6,169,39.464383,-0.351501,6.116666666666666,16.0,00:06:07,0.0024881998628784145,0,0.016666666666666607,0.9963534655269114
887.2,169,39.464413,-0.351487,6.133333333333334,16.0,00:06:08,0.0035457389678228784,0,0.016666666666667496,0.9998992044947342
898.0,168,39.464449,-0.351483,6.15,16.0,00:06:09,0.004017717858385883,0,0.016666666666666607,1.0039169223531201
910.6,168,39.464483,-0.351476,6.166666666666667,16.0,00:06:10,0.0038280856448976064,0,0.016666666666666607,1.0077450079980177
924.0,167,39.464516,-0.351465,6.183333333333334,16.0,00:06:11,0.0037889865487701034,0,0.016666666666666607,1.0115339945467878
940.4,167,39.464546,-0.351458,6.2,16.0,00:06:12,0.0033895390880819246,0,0.016666666666666607,1.0149235336348696
957.0,167,39.46457,-0.35145,6.216666666666667,16.0,00:06:13,0.0027556264379234503,0,0.016666666666666607,1.017679160072793
971.4,166,39.464596,-0.351447,6.233333333333333,16.0,00:06:14,0.0029025158275342152,0,0.016666666666666607,1.0205816759003272
983.2,166,39.46462,-0.351448,6.25,16.0,00:06:15,0.002670058577748486,0,0.016666666666666607,1.0232517344780756
995.0,165,39.464642,-0.351441,6.266666666666667,16.0,00:06:16,0.0025190118142748782,0,0.016666666666666607,1.0257707462923504
1006.8,165,39.464663,-0.351434,6.283333333333333,16.0,00:06:17,0.002411172929996777,0,0.016666666666666607,1.0281819192223471
1023.0,164,39.46469,-0.351428,6.3,16.0,00:06:18,0.0030461247810706447,0,0.016666666666666607,1.0312280440034178
1037.6,164,39.464719,-0.351423,6.316666666666666,16.0,00:06:19,0.003253093484765096,0,0.016666666666666607,1.0344811374881828
1056.6,163,39.464738,-0.351411,6.333333333333333,16.0,00:06:20,0.002350465216898921,0,0.016666666666666607,1.0368316027050817
1071.6,163,39.464759,-0.351402,6.35,16.0,00:06:21,0.0024595872355238128,0,0.016666666666666607,1.0392911899406054
1085.6,162,39.464783,-0.351394,6.366666666666666,16.0,00:06:22,0.00275562591271445,0,0.016666666666666607,1.0420468158533198
1095.6,162,39.464805,-0.351382,6.383333333333334,16.0,00:06:23,0.002654335149280922,0,0.016666666666667496,1.0447011510026007
1109.0,162,39.464821,-0.351365,6.4,16.0,00:06:24,0.0023010798088870573,0,0.016666666666666607,1.047002230811488
1122.4,162,39.464834,-0.351352,6.416666666666667,16.0,00:06:25,0.0018261890069714735,0,0.016666666666666607,1.0488284198184594
1142.6,162,39.464858,-0.35134,6.433333333333334,16.0,00:06:26,0.002860596121427699,0,0.016666666666666607,1.051689015939887
1160.4,162,39.464886,-0.351329,6.45,16.0,00:06:27,0.0032535049490534495,0,0.016666666666666607,1.0549425208889405
1179.0,162,39.464915,-0.351321,6.466666666666667,16.0,00:06:28,0.0032969705820268995,0,0.016666666666666607,1.0582394914709674
1193.2,163,39.464945,-0.351316,6.483333333333333,16.0,00:06:29,0.0033633480961755453,0,0.016666666666666607,1.0616028395671429
1206.8,163,39.464968,-0.351309,6.5,15.0,00:06:30,0.002627129835362799,0,0.016666666666666607,1.0642299694025057
1223.6,164,39.464993,-0.351308,6.516666666666667,16.0,00:06:31,0.002781198303264495,0,0.016666666666666607,1.06701116770577
1238.2,164,39.465022,-0.35131,6.533333333333333,16.0,00:06:32,0.0032292201633603566,0,0.016666666666666607,1.0702403878691304
1254.0,165,39.465053,-0.35131,6.55,15.0,00:06:33,0.0034470427261718015,0,0.016666666666666607,1.0736874305953024
1269.2,166,39.465077,-0.351308,6.566666666666666,15.0,00:06:34,0.0026741952454468333,0,0.016666666666666607,1.0763616258407491
1283.6,166,39.465107,-0.351301,6.583333333333333,15.0,00:06:35,0.003389538230004624,0,0.016666666666666607,1.0797511640707538
1307.0,167,39.465146,-0.35129,6.6,15.0,00:06:36,0.004438218748181457,0,0.016666666666666607,1.0841893828189353
1327.0,167,39.465175,-0.351279,6.616666666666667,15.0,00:06:37,0.003360067384881611,0,0.016666666666667496,1.087549450203817
1352.4,167,39.465199,-0.351276,6.633333333333333,15.0,00:06:38,0.0026810754942813613,0,0.01666666666666572,1.0902305256980984
1371.0,168,39.465226,-0.351268,6.65,15.0,00:06:39,0.003079806468912281,0,0.016666666666667496,1.0933103321670108
1388.2,168,39.465255,-0.351258,6.666666666666667,15.0,00:06:40,0.0033369595531963733,0,0.016666666666666607,1.0966472917202073
