Elevation,HR,Latitude,Longitude,Minutes,Tempature,Timestamp,Distance,Time_Dif,TimeDif,cumDistance
7.8,101,39.456494,-0.355721,0.0,21.0,00:00:00,0.0,0,,0.0
7.5,99,39.456568,-0.3556,0.1,21.0,00:00:06,0.013252373208439906,0,0.1,0.013252373208439906
7.9,89,39.456839,-0.355208,0.2666666666666666,21.0,00:00:16,0.04517405331447514,0,0.1666666666666666,0.05842642652291505
8.5,102,39.457166,-0.354765,0.4666666666666667,21.0,00:00:28,0.05261777354543305,0,0.20000000000000007,0.1110442000683481
8.5,142,39.457722,-0.354344,0.7166666666666667,21.0,00:00:43,0.07161465164959001,0,0.25,0.1826588517179381
8.6,139,39.459137,-0.353739,1.3,21.0,00:01:18,0.16569232774766426,0,0.5833333333333334,0.34835117946560235
9.4,151,39.460022,-0.35301,1.75,21.0,00:01:45,0.11662303605056765,0,0.44999999999999996,0.46497421551617
9.9,149,39.460986,-0.35303,2.15,21.0,00:02:09,0.10720565968742866,0,0.3999999999999999,0.5721798752035987
11.9,151,39.462266,-0.35251,2.65,21.0,00:02:39,0.14916604109221857,0,0.5,0.7213459162958172
10.3,146,39.463632,-0.351971,3.216666666666667,20.0,00:03:13,0.15878378185967176,0,0.5666666666666669,0.880129698155489
10.5,149,39.464799,-0.351503,3.716666666666667,20.0,00:03:43,0.1358413920710086,0,0.5,1.0159710902264976
15.1,146,39.465262,-0.35025,4.25,20.0,00:04:15,0.11924845510922587,0,0.5333333333333332,1.1352195453357234
12.4,150,39.464821,-0.34866,4.733333333333333,20.0,00:04:44,0.1450331880962572,0,0.4833333333333334,1.2802527334319806
11.9,147,39.464297,-0.346984,5.266666666666667,20.0,00:05:16,0.1552258212625423,0,0.5333333333333332,1.435478554694523
13.5,145,39.463763,-0.345163,5.883333333333333,20.0,00:05:53,0.16722123718095605,0,0.6166666666666663,1.602699791875479
12.6,147,39.463155,-0.343262,6.566666666666666,19.0,00:06:34,0.17664249390533002,0,0.6833333333333336,1.779342285780809
10.0,147,39.462543,-0.341114,7.266666666666667,19.0,00:07:16,0.1965547507443061,0,0.7000000000000002,1.9758970365251152
9.8,144,39.4623,-0.340408,7.5,19.0,00:07:30,0.06635839863614144,0,0.2333333333333334,2.0422554351612567
7.9,147,39.461937,-0.339313,7.9,19.0,00:07:54,0.10230247228967158,0,0.40000000000000036,2.1445579074509284
9.7,146,39.461459,-0.337513,8.483333333333333,19.0,00:08:29,0.16341192302387292,0,0.5833333333333321,2.3079698304748013
10.5,149,39.460919,-0.335557,9.1,19.0,00:09:06,0.17833264576062313,0,0.6166666666666671,2.4863024762354247
5.9,145,39.460217,-0.333087,9.9,19.0,00:09:54,0.2259591542002773,0,0.8000000000000007,2.712261630435702
4.6,144,39.461307,-0.33156,10.583333333333334,19.0,00:10:35,0.17853588553034586,0,0.6833333333333336,2.890797515966048
4.4,149,39.46259,-0.330167,11.25,19.0,00:11:15,0.1861545853044081,0,0.6666666666666661,3.0769521012704564
4.7,148,39.46301,-0.328497,11.783333333333331,19.0,00:11:47,0.15077887887068792,0,0.5333333333333314,3.2277309801411445
3.6,147,39.463236,-0.326698,12.35,18.0,00:12:21,0.15646861628306227,0,0.5666666666666682,3.3841995964242066
2.5,151,39.463411,-0.324975,12.916666666666666,18.0,00:12:55,0.1491871633586745,0,0.5666666666666664,3.533386759782881
2.8,148,39.464913,-0.324906,13.516666666666667,18.0,00:13:31,0.16711978395697427,0,0.6000000000000014,3.7005065437398557
2.8,148,39.465313,-0.32494,13.683333333333334,18.0,00:13:41,0.04457363142402075,0,0.16666666666666607,3.7450801751638765
