Timestamp,Latitude,Longitude,Elevation,HR,TP,Minutes,Distance,Time_Dif,TimeDif,cumDistance
16:51:31,39.476418,-0.332862,10.0,,,15.93333333333328,0.005296026481660447,0,0.01666666666665151,5.25521708031788
16:51:32,39.476444,-0.332917,10.0,,,15.949999999999932,0.005535586779435953,0,0.01666666666665151,5.260752667097316
16:51:33,39.476469,-0.332971,10.0,,,15.966666666666583,0.005404548880533218,0,0.01666666666665151,5.26615721597785
16:51:34,39.476498,-0.333024,10.0,,,15.983333333333348,0.0055759825344501605,0,0.016666666666765195,5.2717331985123
16:51:35,39.476527,-0.333076,10.0,,,16.0,0.005506183440292324,0,0.01666666666665151,5.277239381952593
16:51:36,39.476554,-0.333128,11.0,,,16.01666666666665,0.005378962458477429,0,0.01666666666665151,5.282618344411071
16:51:37,39.476582,-0.33318,11.0,,,16.033333333333303,0.005441806549956029,0,0.01666666666665151,5.2880601509610266
16:51:38,39.476605,-0.333234,11.0,,,16.049999999999955,0.005293589525539435,0,0.01666666666665151,5.293353740486566
16:51:39,39.476627,-0.333289,11.0,,,16.066666666666606,0.005316827495560009,0,0.01666666666665151,5.298670567982126
16:51:40,39.476642,-0.333346,11.0,,,16.083333333333258,0.005168793902931932,0,0.01666666666665151,5.303839361885058
16:51:41,39.476657,-0.333404,12.0,,,16.09999999999991,0.005250104005455272,0,0.01666666666665151,5.309089465890513
16:51:42,39.476665,-0.333467,12.0,,,16.116666666666674,0.005479944294211288,0,0.016666666666765195,5.314569410184724
16:51:43,39.476674,-0.333529,12.0,,,16.133333333333326,0.005414714863251176,0,0.01666666666665151,5.319984125047975
16:51:44,39.476681,-0.333593,12.0,,,16.149999999999977,0.005547962030973928,0,0.01666666666665151,5.325532087078949
16:51:45,39.476687,-0.333658,12.0,,,16.16666666666663,0.005618669417020216,0,0.01666666666665151,5.33115075649597
16:51:46,39.476695,-0.333721,12.0,,,16.18333333333328,0.005479941993292806,0,0.01666666666665151,5.336630698489262
16:51:47,39.476703,-0.333784,11.0,,,16.199999999999932,0.005479941379804956,0,0.01666666666665151,5.342110639869067
16:51:48,39.476715,-0.333846,11.0,,,16.216666666666583,0.005486169567832167,0,0.01666666666665151,5.347596809436899
16:51:49,39.476726,-0.333908,11.0,,,16.23333333333335,0.00546018937360381,0,0.016666666666765195,5.353056998810503
16:51:50,39.47674,-0.333968,11.0,,,16.25,0.005379917061028557,0,0.01666666666665151,5.358436915871532
16:51:51,39.476754,-0.334028,11.0,,,16.26666666666665,0.0053799160691411375,0,0.01666666666665151,5.363816831940673
16:51:52,39.47677,-0.334087,11.0,,,16.283333333333303,0.0053673744218763085,0,0.01666666666665151,5.369184206362549
16:51:53,39.476786,-0.334146,11.0,,,16.299999999999955,0.005367373322743682,0,0.01666666666665151,5.374551579685293
16:51:54,39.476803,-0.334204,11.0,,,16.316666666666606,0.00532492297638322,0,0.01666666666665151,5.379876502661676
16:51:55,39.476821,-0.334262,11.0,,,16.333333333333258,0.005365402421504287,0,0.01666666666665151,5.385241905083181
16:51:56,39.476838,-0.334321,12.0,,,16.34999999999991,0.005405245665711783,0,0.01666666666665151,5.390647150748892
16:51:57,39.476856,-0.334379,12.0,,,16.366666666666674,0.005365400097341191,0,0.016666666666765195,5.396012550846233
16:51:58,39.476873,-0.334438,12.0,,,16.383333333333326,0.0054052432787127305,0,0.01666666666665151,5.401417794124946
16:51:59,39.47689,-0.334496,12.0,,,16.399999999999977,0.005324917155671668,0,0.01666666666665151,5.406742711280617
16:52:00,39.476908,-0.334555,12.0,,,16.41666666666663,0.005445124459087265,0,0.01666666666665151,5.412187835739704
16:52:01,39.476926,-0.334614,12.0,,,16.43333333333328,0.005445123240481991,0,0.01666666666665151,5.417632958980186
16:52:02,39.476945,-0.334673,12.0,,,16.449999999999932,0.0054869693817867216,0,0.01666666666665151,5.423119928361973
16:52:03,39.476963,-0.334731,12.0,,,16.466666666666583,0.0053653929931034225,0,0.01666666666665151,5.428485321355076
16:52:04,39.476982,-0.33479,12.0,,,16.48333333333335,0.005486966895965829,0,0.016666666666765195,5.4339722882510415
16:52:05,39.477001,-0.33485,12.0,,,16.5,0.005566275408037026,0,0.01666666666665151,5.439538563659078
16:52:06,39.47702,-0.33491,12.0,,,16.51666666666665,0.005566274106434624,0,0.01666666666665151,5.445104837765513
16:52:07,39.477039,-0.33497,12.0,,,16.533333333333303,0.005566272804835695,0,0.01666666666665151,5.450671110570348
16:52:08,39.477057,-0.33503,12.0,,,16.549999999999955,0.00552502482397733,0,0.01666666666665151,5.456196135394325
16:52:09,39.477075,-0.33509,12.0,,,16.566666666666606,0.005525023581424885,0,0.01666666666665151,5.461721158975751
16:52:10,39.477093,-0.335147,12.0,,,16.583333333333258,0.005285847893909824,0,0.01666666666665151,5.46700700686966
16:52:11,39.47711,-0.335204,12.0,,,16.59999999999991,0.005244752139113996,0,0.01666666666665151,5.472251759008774
16:52:12,39.477126,-0.335256,12.0,,,16.616666666666674,0.004804642229179065,0,0.016666666666765195,5.477056401237953
16:52:13,39.477141,-0.335309,12.0,,,16.633333333333326,0.00484507775982218,0,0.01666666666665151,5.481901478997775
16:52:14,39.477156,-0.33536,12.0,,,16.649999999999977,0.004684283860536366,0,0.01666666666665151,5.4865857628583115
16:52:15,39.477172,-0.335411,12.0,,,16.66666666666663,0.00472501856206281,0,0.01666666666665151,5.491310781420374
16:52:16,39.477187,-0.335464,12.0,,,16.68333333333328,0.00484507493531008,0,0.01666666666665151,5.496155856355684
16:52:17,39.477202,-0.335517,12.0,,,16.699999999999932,0.004845074014110188,0,0.01666666666665151,5.501000930369794
16:52:18,39.477217,-0.335574,12.0,,,16.716666666666583,0.005168755627467848,0,0.01666666666665151,5.5061696859972615
16:52:19,39.477233,-0.335631,12.0,,,16.73333333333335,0.005205700503063987,0,0.016666666666765195,5.511375386500325
16:52:20,39.477248,-0.335692,12.0,,,16.75,0.00549481963045898,0,0.01666666666665151,5.516870206130784
16:52:21,39.477264,-0.335753,13.0,,,16.76666666666665,0.005529586260999045,0,0.01666666666665151,5.522399792391783
16:52:22,39.477279,-0.335816,12.0,,,16.783333333333303,0.005658615594657086,0,0.01666666666665151,5.528058407986441
16:52:23,39.477294,-0.335879,12.0,,,16.799999999999955,0.005658614480259235,0,0.01666666666665151,5.5337170224667
16:52:24,39.477308,-0.335944,12.0,,,16.816666666666606,0.005791993073880061,0,0.01666666666665151,5.53950901554058
16:52:25,39.477323,-0.336008,12.0,,,16.833333333333258,0.005740683589219955,0,0.01666666666665151,5.5452496991298
16:52:26,39.477339,-0.336071,12.0,,,16.84999999999991,0.005692378597076803,0,0.01666666666665151,5.550942077726877
16:52:27,39.477355,-0.336135,12.0,,,16.866666666666674,0.005773968688109717,0,0.016666666666765195,5.556716046414987
16:52:28,39.477372,-0.336197,12.0,,,16.883333333333326,0.005647154049407364,0,0.01666666666665151,5.562363200464395
16:52:29,39.477389,-0.336259,12.0,,,16.899999999999977,0.005647152823941521,0,0.01666666666665151,5.5680103532883365
16:52:30,39.477406,-0.336321,12.0,,,16.91666666666663,0.005647151598724097,0,0.01666666666665151,5.573657504887061
16:52:31,39.477423,-0.336383,13.0,,,16.93333333333328,0.00564715037302067,0,0.01666666666665151,5.579304655260081
16:52:32,39.47744,-0.336444,13.0,,,16.949999999999932,0.0055663460360159435,0,0.01666666666665151,5.584871001296097
16:52:33,39.477458,-0.336506,13.0,,,16.966666666666583,0.0056853346564379225,0,0.01666666666665151,5.590556335952535
16:52:34,39.477476,-0.336566,13.0,,,16.98333333333335,0.005524995911838456,0,0.016666666666765195,5.596081331864374
16:52:35,39.477493,-0.336626,13.0,,,17.0,0.005485691895107718,0,0.01666666666665151,5.601567023759482
16:52:36,39.477511,-0.336686,13.0,,,17.01666666666665,0.005524993496224574,0,0.01666666666665151,5.607092017255706
16:52:37,39.477528,-0.336747,13.0,,,17.033333333333303,0.0055663398062782,0,0.01666666666665151,5.612658357061984
16:52:38,39.477545,-0.336807,13.0,,,17.049999999999955,0.005485688281241599,0,0.01666666666665151,5.618144045343226
16:52:39,39.477561,-0.336867,13.0,,,17.066666666666606,0.005448370495155578,0,0.01666666666665151,5.623592415838382
16:52:40,39.477577,-0.336926,13.0,,,17.083333333333258,0.005367318995765899,0,0.01666666666665151,5.628959734834147
16:52:41,39.477593,-0.336984,13.0,,,17.09999999999991,0.005286418370511412,0,0.01666666666665151,5.634246153204659
16:52:42,39.47761,-0.337042,12.0,,,17.116666666666674,0.005324868986185202,0,0.016666666666765195,5.639571022190844
16:52:43,39.477627,-0.337101,12.0,,,17.133333333333326,0.005405191855287579,0,0.01666666666665151,5.644976214046132
16:52:44,39.477644,-0.337159,12.0,,,17.149999999999977,0.005324866711231448,0,0.01666666666665151,5.650301080757363
16:52:45,39.477662,-0.337217,12.0,,,17.16666666666663,0.005365346581361498,0,0.01666666666665151,5.6556664273387245
16:52:46,39.477679,-0.337275,12.0,,,17.18333333333328,0.00532486436962831,0,0.01666666666665151,5.660991291708353
16:52:47,39.477697,-0.337333,12.0,,,17.199999999999932,0.005365344257160897,0,0.01666666666665151,5.6663566359655135
16:52:48,39.477715,-0.337391,12.0,,,17.216666666666583,0.005365343061988865,0,0.01666666666665151,5.671721979027502
16:52:49,39.477733,-0.337449,12.0,,,17.23333333333335,0.005365341866556516,0,0.016666666666765195,5.677087320894059
16:52:50,39.477751,-0.337507,12.0,,,17.25,0.005365340671655437,0,0.01666666666665151,5.682452661565715
16:52:51,39.477769,-0.337565,13.0,,,17.26666666666665,0.0053653394764821664,0,0.01666666666665151,5.687818001042197
16:52:52,39.477786,-0.337623,13.0,,,17.283333333333303,0.005324857211254256,0,0.01666666666665151,5.6931428582534505
16:52:53,39.477803,-0.33768,13.0,,,17.299999999999955,0.0052447066762115685,0,0.01666666666665151,5.698387564929662
16:52:54,39.47782,-0.337738,13.0,,,17.316666666666606,0.005324854936296731,0,0.01666666666665151,5.703712419865958
16:52:55,39.477836,-0.337796,13.0,,,17.333333333333258,0.0052864019950648,0,0.01666666666665151,5.708998821861023
16:52:56,39.477853,-0.337855,13.0,,,17.34999999999991,0.005405176441836776,0,0.01666666666665151,5.71440399830286
16:52:57,39.47787,-0.337913,13.0,,,17.366666666666674,0.005324851591388596,0,0.016666666666765195,5.719728849894248
16:52:58,39.477888,-0.337972,13.0,,,17.383333333333326,0.005445058111709935,0,0.01666666666665151,5.725173908005958
16:52:59,39.477905,-0.338032,13.0,,,17.399999999999977,0.005485663262068051,0,0.01666666666665151,5.730659571268026
16:53:00,39.477922,-0.338091,13.0,,,17.41666666666663,0.0054051717361836525,0,0.01666666666665151,5.73606474300421
16:53:01,39.477939,-0.338151,14.0,,,17.43333333333328,0.005485660899133032,0,0.01666666666665151,5.741550403903343
16:53:02,39.477957,-0.338211,14.0,,,17.449999999999932,0.005524962721255276,0,0.01666666666665151,5.747075366624598
16:53:03,39.477974,-0.338271,14.0,,,17.466666666666583,0.00548565846670241,0,0.01666666666665151,5.752561025091301
16:53:04,39.477991,-0.33833,14.0,,,17.48333333333335,0.0054051670300414726,0,0.016666666666765195,5.7579661921213425
16:53:05,39.478008,-0.33839,14.0,,,17.5,0.005485656104011957,0,0.01666666666665151,5.763451848225355
16:53:06,39.478026,-0.33845,14.0,,,17.51666666666665,0.005524957959485298,0,0.01666666666665151,5.76897680618484
16:53:07,39.478044,-0.338509,13.0,,,17.533333333333303,0.00544504755048058,0,0.01666666666665151,5.774421853735321
16:53:08,39.478062,-0.338568,13.0,,,17.549999999999955,0.005445046331840729,0,0.01666666666665151,5.779866900067161
16:53:09,39.47808,-0.338628,13.0,,,17.566666666666606,0.00552495423328644,0,0.01666666666665151,5.785391854300448
16:53:10,39.478097,-0.338687,13.0,,,17.583333333333258,0.005405159800924756,0,0.01666666666665151,5.790797014101373
16:53:11,39.478115,-0.338746,13.0,,,17.59999999999991,0.0054450427436326145,0,0.01666666666665151,5.7962420568450055
16:53:12,39.478133,-0.338805,13.0,,,17.616666666666674,0.005445041525002997,0,0.016666666666765195,5.801687098370008
16:53:13,39.478151,-0.338864,13.0,,,17.633333333333326,0.00544504030609709,0,0.01666666666665151,5.8071321386761054
16:53:14,39.478168,-0.338923,13.0,,,17.649999999999977,0.005405154958355159,0,0.01666666666665151,5.812537293634461
16:53:15,39.478185,-0.338982,13.0,,,17.66666666666663,0.00540515379942459,0,0.01666666666665151,5.817942447433885
16:53:16,39.478202,-0.339041,13.0,,,17.68333333333328,0.00540515263950017,0,0.01666666666665151,5.823347600073385
16:53:17,39.478219,-0.339099,13.0,,,17.699999999999932,0.005324828242086889,0,0.01666666666665151,5.828672428315472
16:53:18,39.478235,-0.339158,13.0,,,17.716666666666583,0.005367273802348502,0,0.01666666666665151,5.8340397021178205
16:53:19,39.478252,-0.339217,13.0,,,17.73333333333335,0.0054051492294106464,0,0.016666666666765195,5.839444851347231
16:53:20,39.478268,-0.339276,13.0,,,17.75,0.005367271536274454,0,0.01666666666665151,5.844812122883505
16:53:21,39.478285,-0.339335,13.0,,,17.76666666666665,0.00540514697874575,0,0.01666666666665151,5.850217269862251
16:53:22,39.478301,-0.339395,13.0,,,17.783333333333303,0.005448318714638234,0,0.01666666666665151,5.85566558857689
16:53:23,39.478318,-0.339455,13.0,,,17.799999999999955,0.005485634559296044,0,0.01666666666665151,5.8611512231361855
16:53:24,39.478334,-0.339516,13.0,,,17.816666666666606,0.005529510008608993,0,0.01666666666665151,5.866680733144794
16:53:25,39.478351,-0.339576,13.0,,,17.833333333333258,0.005485632266332047,0,0.01666666666665151,5.872166365411126
16:53:26,39.478368,-0.339636,13.0,,,17.84999999999991,0.005485631084372995,0,0.01666666666665151,5.8776519964955
16:53:27,39.478384,-0.339695,13.0,,,17.866666666666674,0.0053672635685519405,0,0.016666666666765195,5.883019260064051
16:53:28,39.478401,-0.339753,13.0,,,17.883333333333326,0.005324816065597567,0,0.01666666666665151,5.888344076129648
16:53:29,39.478418,-0.339812,13.0,,,17.899999999999977,0.005405137907889668,0,0.01666666666665151,5.8937492140375385
16:53:30,39.478435,-0.33987,13.0,,,17.91666666666663,0.0053248137908640325,0,0.01666666666665151,5.899074027828402
16:53:31,39.478452,-0.339928,14.0,,,17.93333333333328,0.005324812653245602,0,0.01666666666665151,5.904398840481648
16:53:32,39.478469,-0.339986,14.0,,,17.949999999999932,0.005324811515881885,0,0.01666666666665151,5.90972365199753
16:53:33,39.478486,-0.340045,14.0,,,17.966666666666583,0.005405133270391012,0,0.01666666666665151,5.915128785267921
16:53:34,39.478504,-0.340104,14.0,,,17.98333333333335,0.005445016407431046,0,0.016666666666765195,5.920573801675352
16:53:35,39.478521,-0.340163,14.0,,,18.0,0.005405130883319517,0,0.01666666666665151,5.925978932558672
16:53:36,39.478538,-0.340223,14.0,,,18.01666666666665,0.005485619269591694,0,0.01666666666665151,5.931464551828263
16:53:37,39.478556,-0.340283,14.0,,,18.033333333333303,0.005524921387326517,0,0.01666666666665151,5.93698947321559
16:53:38,39.478573,-0.340343,14.0,,,18.049999999999955,0.005485616837380431,0,0.01666666666665151,5.94247509005297
16:53:39,39.478591,-0.340403,14.0,,,18.066666666666606,0.005524918972427027,0,0.01666666666665151,5.948000009025398
16:53:40,39.478609,-0.340464,14.0,,,18.083333333333258,0.005605001176733167,0,0.01666666666665151,5.953605010202131
16:53:41,39.478627,-0.340525,14.0,,,18.09999999999991,0.005604999911251426,0,0.01666666666665151,5.959210010113383
