Elevation,HR,Latitude,Longitude,Minutes,Tempature,Timestamp,Distance,Time_Dif,TimeDif,cumDistance
7.5,,39.456628,-0.355646,0.0,,00:00:00,0.0,0,,0.0
7.5,,39.456628,-0.355646,0.0166666666666666,,00:00:01,0.0,0,0.0166666666666666,0.0
7.5,,39.456628,-0.355646,0.0333333333333333,,00:00:02,0.0,0,0.016666666666666698,0.0
7.5,,39.456643,-0.35562,0.05,,00:00:03,0.0027865271111078968,0,0.016666666666666705,0.0027865271111078968
7.5,,39.456658,-0.355594,0.0666666666666666,,00:00:04,0.002786526725371057,0,0.016666666666666594,0.0055730538364789535
7.4,,39.456673,-0.355569,0.0833333333333333,,00:00:05,0.0027182367160354546,0,0.016666666666666705,0.008291290552514409
7.4,,39.456687,-0.355546,0.1,,00:00:06,0.002514484728199172,0,0.016666666666666705,0.010805775280713581
7.4,,39.456702,-0.355524,0.1166666666666666,,00:00:07,0.0025198223361519805,0,0.016666666666666594,0.013325597616865562
7.4,,39.456717,-0.355499,0.1333333333333333,,00:00:08,0.002718235644375074,0,0.016666666666666705,0.016043833261240637
7.3,,39.456732,-0.355474,0.15,,00:00:09,0.0027182352800487635,0,0.01666666666666669,0.018762068541289402
7.3,,39.456745,-0.355447,0.1666666666666666,,00:00:10,0.002731844872979145,0,0.016666666666666607,0.021493913414268546
7.3,,39.45676,-0.355421,0.1833333333333333,,00:00:11,0.0027865241056871117,0,0.01666666666666669,0.024280437519955657
7.3,,39.456775,-0.355395,0.2,,00:00:12,0.0027865237203729284,0,0.01666666666666672,0.027066961240328584
7.2,,39.456791,-0.355371,0.2166666666666666,,00:00:13,0.0027222993704540824,0,0.01666666666666658,0.029789260610782665
7.4,,39.456808,-0.35535,0.2333333333333333,,00:00:14,0.002612251973496556,0,0.01666666666666672,0.03240151258427922
7.5,,39.456825,-0.355331,0.25,,00:00:15,0.002496835143848907,0,0.01666666666666669,0.03489834772812813
7.7,,39.456843,-0.355313,0.2666666666666666,,00:00:16,0.002528677847043674,0,0.016666666666666607,0.0374270255751718
7.8,,39.45686,-0.355296,0.2833333333333333,,00:00:17,0.0023881955209407927,0,0.01666666666666672,0.039815221096112595
7.9,,39.456877,-0.355278,0.3,,00:00:18,0.0024416097923716695,0,0.016666666666666663,0.04225683088848427
8.0,,39.456893,-0.355258,0.3166666666666666,,00:00:19,0.002472574216882809,0,0.016666666666666607,0.044729405105367076
8.0,,39.456908,-0.35524,0.3333333333333333,,00:00:20,0.002273794237598863,0,0.01666666666666672,0.047003199342965936
8.1,,39.456925,-0.35522,0.35,,00:00:21,0.0025537507464811434,0,0.016666666666666663,0.04955695008944708
8.2,,39.456942,-0.355201,0.3666666666666666,,00:00:22,0.002496833352131656,0,0.016666666666666607,0.05205378344157873
8.3,,39.45696,-0.355182,0.3833333333333333,,00:00:23,0.002582039187324445,0,0.01666666666666672,0.05463582262890317
8.3,,39.456978,-0.355163,0.4,,00:00:24,0.002582038919754709,0,0.01666666666666672,0.057217861548657885
8.4,,39.456996,-0.355144,0.4166666666666667,,00:00:25,0.0025820386538297907,0,0.016666666666666663,0.059799900202487676
8.4,,39.457012,-0.355123,0.4333333333333333,,00:00:26,0.002532946700805413,0,0.016666666666666607,0.06233284690329309
8.4,,39.457026,-0.3551,0.45,,00:00:27,0.0025144771760836513,0,0.01666666666666672,0.06484732407937674
8.4,,39.457041,-0.355079,0.4666666666666667,,00:00:28,0.002456119413212794,0,0.016666666666666663,0.06730344349258953
8.4,,39.457055,-0.355058,0.4833333333333333,,00:00:29,0.0023820067541269465,0,0.016666666666666607,0.06968545024671648
8.4,,39.457071,-0.355037,0.5,,00:00:30,0.002532945613124724,0,0.01666666666666672,0.0722183958598412
8.4,,39.457087,-0.355014,0.5166666666666667,,00:00:31,0.00265790282989305,0,0.01666666666666672,0.07487629868973425
8.4,,39.457105,-0.35499,0.5333333333333333,,00:00:32,0.0028725683415352014,0,0.016666666666666607,0.07774886703126944
8.5,,39.457124,-0.35497,0.55,,00:00:33,0.0027224725066908235,0,0.01666666666666672,0.08047133953796026
8.5,,39.457144,-0.354953,0.5666666666666667,,00:00:34,0.002660056231248722,0,0.016666666666666607,0.08313139576920898
8.5,,39.457163,-0.354938,0.5833333333333334,,00:00:35,0.002474258663297267,0,0.01666666666666672,0.08560565443250626
8.5,,39.457182,-0.35492,0.6,,00:00:36,0.0026175690942912004,0,0.016666666666666607,0.08822322352679746
8.5,,39.457202,-0.354895,0.6166666666666667,,00:00:37,0.0030907111978665702,0,0.01666666666666672,0.09131393472466402
8.5,,39.457217,-0.35487,0.6333333333333333,,00:00:38,0.002718223471295913,0,0.016666666666666607,0.09403215819595993
8.5,,39.457232,-0.354844,0.65,,00:00:39,0.0027865119807738217,0,0.01666666666666672,0.09681867017673376
8.5,,39.457246,-0.354826,0.6666666666666666,,00:00:40,0.0021935250096799083,0,0.016666666666666607,0.09901219518641367
8.5,,39.457261,-0.354809,0.6833333333333333,,00:00:41,0.002216334202046987,0,0.01666666666666672,0.10122852938846066
8.5,,39.457274,-0.354793,0.7,,00:00:42,0.0019941158429525995,0,0.016666666666666607,0.10322264523141327
8.5,,39.457288,-0.354776,0.7166666666666667,,00:00:43,0.0021339096908542868,0,0.01666666666666672,0.10535655492226756
8.5,,39.457304,-0.354759,0.7333333333333333,,00:00:44,0.002301179774896337,0,0.016666666666666607,0.1076577346971639
8.5,,39.457323,-0.35474,0.75,,00:00:45,0.002669153083161803,0,0.01666666666666672,0.1103268877803257
8.5,,39.457342,-0.35472,0.7666666666666667,,00:00:46,0.0027224691146515226,0,0.01666666666666672,0.11304935689497722
8.5,,39.45736,-0.354699,0.7833333333333333,,00:00:47,0.002693800248615284,0,0.016666666666666607,0.1157431571435925
8.5,,39.457378,-0.354678,0.8,,00:00:48,0.002693799936594534,0,0.01666666666666672,0.11843695708018703
8.5,,39.457394,-0.354655,0.8166666666666667,,00:00:49,0.0026578963595899866,0,0.016666666666666607,0.12109485343977702
8.5,,39.457411,-0.354634,0.8333333333333334,,00:00:50,0.002612241194490717,0,0.01666666666666672,0.12370709463426774
8.5,,39.457429,-0.354613,0.85,,00:00:51,0.002693799052535339,0,0.016666666666666607,0.12640089368680307
8.5,,39.457448,-0.354596,0.8666666666666667,,00:00:52,0.002567814705516488,0,0.01666666666666672,0.12896870839231955
8.5,,39.457468,-0.354577,0.8833333333333333,,00:00:53,0.0027580020473327413,0,0.016666666666666607,0.13172671043965228
8.5,,39.457488,-0.354559,0.9,,00:00:54,0.00270810914797457,0,0.01666666666666672,0.13443481958762685
8.5,,39.457509,-0.35454,0.9166666666666666,,00:00:55,0.0028484221911694698,0,0.016666666666666607,0.1372832417787963
8.5,,39.457532,-0.354525,0.9333333333333332,,00:00:56,0.002863414536602619,0,0.016666666666666607,0.14014665631539894
8.5,,39.457556,-0.354512,0.95,,00:00:57,0.002892663449516599,0,0.01666666666666672,0.14303931976491555
8.5,,39.457579,-0.354501,0.9666666666666668,,00:00:58,0.002726276241410832,0,0.01666666666666683,0.14576559600632638
8.5,,39.4576,-0.354486,0.9833333333333332,,00:00:59,0.0026666608507209684,0,0.016666666666666385,0.14843225685704736
8.5,,39.45762,-0.354469,1.0,,00:01:00,0.0026600507553927086,0,0.01666666666666683,0.15109230761244008
8.5,,39.45764,-0.354453,1.0166666666666666,,00:01:01,0.0026139308237383453,0,0.016666666666666607,0.15370623843617842
8.5,,39.457662,-0.354437,1.0333333333333334,,00:01:02,0.00280557220439906,0,0.01666666666666683,0.15651181064057748
8.5,,39.457686,-0.35442,1.05,,00:01:03,0.0030417075748304582,0,0.016666666666666607,0.15955351821540795
8.5,,39.45771,-0.3544,1.0666666666666669,,00:01:04,0.0031733474650054907,0,0.01666666666666683,0.16272686568041345
8.5,,39.457736,-0.354382,1.0833333333333333,,00:01:05,0.003278168449258961,0,0.016666666666666385,0.1660050341296724
8.5,,39.457761,-0.354367,1.1,,00:01:06,0.003063675222596236,0,0.01666666666666683,0.16906870935226864
8.5,,39.457786,-0.354355,1.1166666666666667,,00:01:07,0.0029646377742497754,0,0.016666666666666607,0.1720333471265184
8.5,,39.457809,-0.354341,1.1333333333333333,,00:01:08,0.0028258413177094156,0,0.016666666666666607,0.17485918844422782
8.5,,39.457832,-0.354325,1.15,,00:01:09,0.0029030363824299396,0,0.016666666666666607,0.17776222482665777
8.5,,39.457853,-0.354308,1.1666666666666667,,00:01:10,0.0027536870871389453,0,0.01666666666666683,0.1805159119137967
8.5,,39.457874,-0.354293,1.1833333333333331,,00:01:11,0.002666658402143588,0,0.016666666666666385,0.1831825703159403
8.5,,39.457893,-0.354279,1.2,,00:01:12,0.0024306729968668274,0,0.01666666666666683,0.18561324331280712
8.5,,39.457912,-0.354266,1.2166666666666668,,00:01:13,0.0023893852737445977,0,0.01666666666666683,0.18800262858655173
8.5,,39.457932,-0.354254,1.2333333333333334,,00:01:14,0.0024509390985853353,0,0.016666666666666607,0.19045356768513708
8.5,,39.457952,-0.354241,1.25,,00:01:15,0.00248824611491614,0,0.016666666666666607,0.1929418138000532
8.5,,39.457971,-0.354229,1.2666666666666666,,00:01:16,0.0023505091161014607,0,0.016666666666666607,0.19529232291615467
8.5,,39.457992,-0.354217,1.2833333333333332,,00:01:17,0.002552261239104253,0,0.016666666666666607,0.19784458415525893
8.5,,39.458018,-0.35421,1.3,,00:01:18,0.002952869304497458,0,0.01666666666666683,0.2007974534597564
8.5,,39.458045,-0.354203,1.3166666666666669,,00:01:19,0.0030618205978778187,0,0.01666666666666683,0.2038592740576342
8.5,,39.458073,-0.354199,1.3333333333333333,,00:01:20,0.0031323395065135855,0,0.016666666666666385,0.2069916135641478
8.5,,39.458101,-0.354195,1.35,,00:01:21,0.003132339490666699,0,0.01666666666666683,0.2101239530548145
8.5,,39.458132,-0.354191,1.3666666666666667,,00:01:22,0.003464106488216383,0,0.016666666666666607,0.21358805954303087
8.5,,39.45816,-0.354186,1.3833333333333333,,00:01:23,0.0031429104622516927,0,0.016666666666666607,0.21673097000528255
8.5,,39.458186,-0.354178,1.4,,00:01:24,0.002971530711662936,0,0.016666666666666607,0.21970250071694547
8.5,,39.458208,-0.354167,1.4166666666666667,,00:01:25,0.0026222456002708418,0,0.01666666666666683,0.2223247463172163
8.5,,39.458228,-0.354153,1.4333333333333331,,00:01:26,0.002527917223524009,0,0.016666666666666385,0.2248526635407403
8.5,,39.458249,-0.354142,1.45,,00:01:27,0.0025188301892490146,0,0.01666666666666683,0.2273714937299893
8.5,,39.458271,-0.354133,1.4666666666666668,,00:01:28,0.002565413430967596,0,0.01666666666666683,0.22993690716095688
8.5,,39.458296,-0.354127,1.4833333333333334,,00:01:29,0.002827195873546439,0,0.016666666666666607,0.23276410303450332
8.5,,39.45832,-0.35412,1.5,,00:01:30,0.0027355077797623787,0,0.016666666666666607,0.2354996108142657
8.5,,39.458345,-0.35411,1.5166666666666666,,00:01:31,0.002909425034746161,0,0.016666666666666607,0.23840903584901188
8.5,,39.45837,-0.354098,1.5333333333333332,,00:01:32,0.002964634770636772,0,0.016666666666666607,0.24137367061964865
8.5,,39.458394,-0.354088,1.55,,00:01:33,0.002803373272409748,0,0.01666666666666683,0.2441770438920584
8.5,,39.458417,-0.354081,1.5666666666666669,,00:01:34,0.0026271427734968445,0,0.01666666666666683,0.24680418666555526
8.5,,39.45844,-0.354074,1.5833333333333337,,00:01:35,0.002627142728072313,0,0.01666666666666683,0.24943132939362758
8.5,,39.458464,-0.354066,1.6,,00:01:36,0.0027556414536201294,0,0.016666666666666385,0.2521869708472477
8.6,,39.458486,-0.354057,1.6166666666666667,,00:01:37,0.0025654127121695096,0,0.016666666666666607,0.25475238355941726
8.6,,39.45851,-0.354051,1.6333333333333333,,00:01:38,0.0027179373796554864,0,0.016666666666666607,0.25747032093907274
8.6,,39.458533,-0.354043,1.65,,00:01:39,0.0026481004946724055,0,0.016666666666666607,0.26011842143374514
8.6,,39.458556,-0.354032,1.6666666666666663,,00:01:40,0.0027262716499581495,0,0.016666666666666385,0.2628446930837033
