Elevation,HR,Latitude,Longitude,Minutes,Tempature,Timestamp,Distance,Time_Dif,TimeDif,cumDistance
-47.2,129,39.457041,-0.354857,0.4833333333333333,21.0,00:00:29,0.01505848085200476,0,0.08333333333333326,0.09161321906568626
-47.2,124,39.457081,-0.354809,0.5166666666666667,21.0,00:00:31,0.00606344484261302,0,0.03333333333333344,0.09767666390829928
-47.2,123,39.457099,-0.354786,0.5333333333333333,21.0,00:00:32,0.0028116222030282008,0,0.016666666666666607,0.10048828611132749
-47.0,122,39.457117,-0.354763,0.55,21.0,00:00:33,0.0028116218444299143,0,0.01666666666666672,0.1032999079557574
-47.0,124,39.45724,-0.35465,0.65,21.0,00:00:39,0.016768359582816864,0,0.09999999999999998,0.12006826753857426
-46.8,126,39.457373,-0.354536,0.75,21.0,00:00:45,0.017734242263754862,0,0.09999999999999998,0.1378025098023291
-47.2,128,39.457488,-0.354465,0.8333333333333334,20.0,00:00:50,0.01416595002621437,0,0.08333333333333337,0.15196845982854348
-47.8,127,39.45764,-0.35434,0.95,20.0,00:00:57,0.02002081672753135,0,0.11666666666666659,0.17198927655607482
-48.0,129,39.457706,-0.354294,1.0,20.0,00:01:00,0.00833399125565994,0,0.050000000000000044,0.18032326781173477
-48.6,131,39.457802,-0.354236,1.0666666666666669,20.0,00:01:04,0.01177898895115974,0,0.06666666666666687,0.19210225676289452
-48.6,127,39.457827,-0.354224,1.0833333333333333,20.0,00:01:05,0.0029646375633802795,0,0.016666666666666385,0.1950668943262748
-49.0,129,39.457983,-0.354146,1.1833333333333331,20.0,00:01:11,0.01859411527901515,0,0.09999999999999987,0.21366100960528994
-48.6,127,39.458168,-0.35408,1.3,20.0,00:01:18,0.021337176585362206,0,0.11666666666666692,0.23499818619065216
-48.6,129,39.458298,-0.354025,1.3833333333333333,20.0,00:01:23,0.015207004070302595,0,0.08333333333333326,0.2502051902609548
-48.4,132,39.458379,-0.353998,1.4333333333333331,20.0,00:01:26,0.009300290848433295,0,0.04999999999999982,0.2595054811093881
-48.6,133,39.458465,-0.35397,1.4833333333333334,20.0,00:01:29,0.009860272753094503,0,0.050000000000000266,0.26936575386248257
-48.8,134,39.458641,-0.353914,1.5833333333333337,20.0,00:01:35,0.020152194669679296,0,0.10000000000000031,0.28951794853216184
-49.0,136,39.458667,-0.353904,1.6,20.0,00:01:36,0.003015846003369258,0,0.016666666666666385,0.2925337945355311
-49.0,135,39.458718,-0.353882,1.6333333333333333,20.0,00:01:38,0.005977198711862371,0,0.033333333333333215,0.29851099324739344
-48.8,135,39.458835,-0.353842,1.7,20.0,00:01:42,0.013455402631071362,0,0.06666666666666665,0.3119663958784648
-49.4,136,39.459015,-0.353763,1.8,20.0,00:01:48,0.021132978533884548,0,0.10000000000000009,0.3330993744123494
-49.4,136,39.459043,-0.353759,1.8166666666666669,20.0,00:01:49,0.003132338981870219,0,0.01666666666666683,0.3362317133942196
-49.0,136,39.459233,-0.35373,1.9166666666666663,20.0,00:01:55,0.021273226771264246,0,0.09999999999999942,0.35750494016548384
-48.8,137,39.459261,-0.35372,1.9333333333333331,20.0,00:01:56,0.0032296532674418277,0,0.01666666666666683,0.3607345934329257
-49.0,136,39.459464,-0.353646,2.05,20.0,00:02:03,0.02344954347649026,0,0.1166666666666667,0.38418413690941594
-48.8,136,39.459492,-0.353628,2.066666666666667,20.0,00:02:04,0.0034758615658107167,0,0.01666666666666705,0.38765999847522664
-49.0,133,39.459587,-0.353562,2.1333333333333333,20.0,00:02:08,0.011987205637739456,0,0.06666666666666643,0.3996472041129661
-48.8,128,39.459608,-0.353545,2.15,20.0,00:02:09,0.002753667584038981,0,0.016666666666666607,0.4024008716970051
-48.8,128,39.459628,-0.353521,2.1666666666666665,20.0,00:02:10,0.003031670980460666,0,0.016666666666666607,0.40543254267746576
-49.0,128,39.459646,-0.353491,2.183333333333333,20.0,00:02:11,0.0032617972435521245,0,0.016666666666666607,0.4086943399210179
-49.2,130,39.459744,-0.353316,2.2666666666666666,20.0,00:02:16,0.018559698177644246,0,0.08333333333333348,0.42725403809866214
-49.6,129,39.459863,-0.353105,2.3666666666666667,20.0,00:02:22,0.02243263872821078,0,0.10000000000000009,0.4496866768268729
-50.2,130,39.459989,-0.352965,2.45,20.0,00:02:27,0.018459490887809554,0,0.08333333333333348,0.4681461677146825
-50.2,132,39.460049,-0.352925,2.4833333333333334,20.0,00:02:29,0.007503592344950482,0,0.033333333333333215,0.47564976005963294
-50.8,133,39.460238,-0.352878,2.583333333333333,19.0,00:02:35,0.0213996815263328,0,0.09999999999999964,0.49704944158596576
-51.2,133,39.460269,-0.352879,2.6,19.0,00:02:36,0.0034481116189109496,0,0.01666666666666705,0.5004975532048767
-51.0,134,39.460444,-0.352924,2.7,19.0,00:02:42,0.019838891784314475,0,0.10000000000000009,0.5203364449891912
-51.4,133,39.460618,-0.352999,2.8,19.0,00:02:48,0.020391146683034087,0,0.09999999999999964,0.5407275916722253
-51.4,133,39.460672,-0.353032,2.833333333333333,19.0,00:02:50,0.006639305269154788,0,0.033333333333333215,0.5473668969413801
-51.4,133,39.460824,-0.353079,2.9333333333333336,19.0,00:02:56,0.0173765809567008,0,0.10000000000000053,0.5647434778980809
-51.2,130,39.460908,-0.353069,3.0,19.0,00:03:00,0.0093797435464373,0,0.06666666666666643,0.5741232214445182
-51.2,126,39.460963,-0.353066,3.033333333333333,19.0,00:03:02,0.006121141502037457,0,0.033333333333333215,0.5802443629465557
-51.6,128,39.461133,-0.353008,3.1333333333333333,19.0,00:03:08,0.019547924333780813,0,0.10000000000000009,0.5997922872803365
-51.8,128,39.461142,-0.352949,3.15,19.0,00:03:09,0.005162990661390036,0,0.016666666666666607,0.6049552779417265
-51.6,129,39.461259,-0.352804,3.25,19.0,00:03:15,0.018005804401718953,0,0.10000000000000009,0.6229610823434455
-51.8,127,39.461411,-0.35276,3.333333333333333,19.0,00:03:20,0.017318582306398857,0,0.08333333333333304,0.6402796646498443
-51.8,130,39.461499,-0.352724,3.3833333333333333,19.0,00:03:23,0.010261610998005303,0,0.050000000000000266,0.6505412756478496
-51.8,129,39.46154,-0.352692,3.4166666666666665,19.0,00:03:25,0.005322706377226759,0,0.033333333333333215,0.6558639820250763
-51.6,132,39.461634,-0.352573,3.5,19.0,00:03:30,0.014615616752588073,0,0.08333333333333348,0.6704795987776644
-51.4,132,39.461681,-0.352528,3.533333333333333,19.0,00:03:32,0.006498983588589506,0,0.033333333333333215,0.6769785823662539
-52.0,133,39.461855,-0.352608,3.6,19.0,00:03:36,0.020530685194001974,0,0.06666666666666687,0.6975092675602559
-51.8,134,39.461894,-0.352617,3.6166666666666663,19.0,00:03:37,0.004404892202624676,0,0.016666666666666163,0.7019141597628805
-52.0,129,39.461922,-0.352613,3.633333333333333,19.0,00:03:38,0.0031323374239834753,0,0.016666666666666607,0.705046497186864
-51.6,127,39.462063,-0.352538,3.733333333333333,19.0,00:03:44,0.01694904427505945,0,0.10000000000000009,0.7219955414619235
-51.6,124,39.462169,-0.352486,3.8,19.0,00:03:48,0.012603702664865593,0,0.06666666666666687,0.734599244126789
-51.4,125,39.462226,-0.352464,3.8333333333333335,19.0,00:03:50,0.006613517911539429,0,0.03333333333333366,0.7412127620383284
-51.2,128,39.462345,-0.352439,3.9,19.0,00:03:54,0.01340511525485043,0,0.06666666666666643,0.7546178772931789
-51.0,127,39.462442,-0.352432,3.95,19.0,00:03:57,0.010802635131552524,0,0.050000000000000266,0.7654205124247314
-51.6,125,39.462573,-0.352369,4.033333333333333,19.0,00:04:02,0.015538157036230413,0,0.08333333333333304,0.7809586694609618
-51.8,130,39.462715,-0.352331,4.116666666666666,19.0,00:04:07,0.01612314478966439,0,0.08333333333333304,0.7970818142506262
-51.6,131,39.462773,-0.352305,4.15,19.0,00:04:09,0.006824619645204167,0,0.0333333333333341,0.8039064338958304
-51.4,131,39.462933,-0.352234,4.25,19.0,00:04:15,0.018806294391187254,0,0.09999999999999964,0.8227127282870177
-51.2,129,39.46309,-0.352144,4.35,19.0,00:04:21,0.019090879737539337,0,0.09999999999999964,0.841803608024557
-51.4,130,39.463236,-0.352053,4.45,19.0,00:04:27,0.01801624462455825,0,0.10000000000000053,0.8598198526491152
-51.2,128,39.46335,-0.351976,4.55,19.0,00:04:33,0.01429617456112504,0,0.09999999999999964,0.8741160272102403
-51.2,127,39.463486,-0.351917,4.633333333333333,19.0,00:04:38,0.01594815323415619,0,0.08333333333333304,0.8900641804443965
-51.0,127,39.46351,-0.351914,4.65,19.0,00:04:39,0.0026810760946540738,0,0.016666666666667496,0.8927452565390506
-50.8,129,39.4636,-0.35187,4.716666666666667,19.0,00:04:43,0.01069664666907093,0,0.06666666666666643,0.9034419032081215
-51.2,129,39.463745,-0.351828,4.816666666666666,19.0,00:04:49,0.016521482480533683,0,0.09999999999999964,0.9199633856886551
-51.4,132,39.463867,-0.351756,4.9,19.0,00:04:54,0.014907499988185881,0,0.08333333333333393,0.934870885676841
-51.4,132,39.463901,-0.351711,4.933333333333334,19.0,00:04:56,0.005405202365282221,0,0.033333333333333215,0.9402760880421231
-51.0,131,39.464078,-0.351644,5.033333333333333,19.0,00:05:02,0.02050470023350767,0,0.09999999999999964,0.9607807882756308
-50.8,132,39.46411,-0.351642,5.05,19.0,00:05:03,0.003562377391551695,0,0.016666666666666607,0.9643431656671826
-50.2,133,39.464305,-0.351648,5.133333333333334,19.0,00:05:08,0.02168912744652376,0,0.08333333333333393,0.9860322931137063
-50.6,134,39.464365,-0.351606,5.166666666666667,19.0,00:05:10,0.007583601008184557,0,0.033333333333333215,0.9936158941218909
-50.8,133,39.464499,-0.351572,5.233333333333333,19.0,00:05:14,0.015183296490866555,0,0.06666666666666643,1.0087991906127574
-50.8,134,39.464675,-0.351472,5.35,19.0,00:05:21,0.021370297027237008,0,0.11666666666666625,1.0301694876399943
-51.0,133,39.464747,-0.351414,5.4,19.0,00:05:24,0.009427975371650387,0,0.05000000000000071,1.0395974630116447
-50.8,136,39.464756,-0.351385,5.416666666666667,19.0,00:05:25,0.0026831015553856774,0,0.016666666666666607,1.0422805645670303
-50.8,140,39.464787,-0.351324,5.45,19.0,00:05:27,0.006269210692444821,0,0.033333333333333215,1.0485497752594752
-50.6,143,39.464817,-0.351301,5.483333333333333,19.0,00:05:29,0.003876364144337162,0,0.033333333333333215,1.0524261394038124
-50.4,146,39.464947,-0.351319,5.533333333333333,19.0,00:05:32,0.014537692058365612,0,0.04999999999999982,1.0669638314621779
-50.4,145,39.464996,-0.35132,5.55,19.0,00:05:33,0.005449227615105089,0,0.016666666666666607,1.072413059077283
-50.6,144,39.465186,-0.351329,5.633333333333333,19.0,00:05:38,0.021141157840648458,0,0.08333333333333304,1.0935542169179313
-50.8,143,39.465392,-0.351309,5.716666666666667,18.0,00:05:43,0.02297040659937675,0,0.08333333333333393,1.116524623517308
-50.6,143,39.465505,-0.351297,5.766666666666667,18.0,00:05:46,0.012607182257918983,0,0.04999999999999982,1.129131805775227
-50.4,143,39.465502,-0.351267,5.783333333333333,18.0,00:05:47,0.0025968143770859825,0,0.016666666666666607,1.1317286201523131
-50.2,142,39.465495,-0.351221,5.816666666666666,18.0,00:05:49,0.004024774892091959,0,0.033333333333333215,1.135753395044405
-50.2,143,39.465491,-0.351211,5.833333333333333,18.0,00:05:50,0.0009668177461569324,0,0.016666666666666607,1.136720212790562
-50.6,142,39.465473,-0.351205,5.9,18.0,00:05:54,0.002066718123771525,0,0.06666666666666732,1.1387869309143335
-51.2,141,39.465457,-0.351236,5.95,18.0,00:05:57,0.0032010859435077487,0,0.04999999999999982,1.1419880168578411
-50.2,143,39.465544,-0.351206,6.0,18.0,00:06:00,0.010010876186469451,0,0.04999999999999982,1.1519988930443106
-48.8,143,39.465539,-0.351164,6.033333333333333,18.0,00:06:02,0.003648032231195436,0,0.033333333333333215,1.155646925275506
-49.6,146,39.465551,-0.351089,6.083333333333333,18.0,00:06:05,0.006575062706564689,0,0.04999999999999982,1.1622219879820705
-49.2,144,39.465539,-0.351023,6.133333333333334,18.0,00:06:08,0.005820662036428491,0,0.05000000000000071,1.168042650018499
-49.2,144,39.465511,-0.35097,6.166666666666667,18.0,00:06:10,0.00551301504715296,0,0.033333333333333215,1.173555665065652
-49.4,143,39.465507,-0.350958,6.183333333333334,18.0,00:06:11,0.0011220407282821092,0,0.016666666666666607,1.1746777057939342
-49.2,142,39.465519,-0.35092,6.216666666666667,18.0,00:06:13,0.0035244006639222826,0,0.033333333333333215,1.1782021064578565
-48.0,141,39.465494,-0.350835,6.266666666666667,18.0,00:06:16,0.007808280597744572,0,0.04999999999999982,1.1860103870556011
-47.6,141,39.465485,-0.350809,6.283333333333333,18.0,00:06:17,0.002446018173194117,0,0.016666666666666607,1.1884564052287951
-47.8,138,39.465457,-0.350687,6.35,18.0,00:06:21,0.010925887242572678,0,0.06666666666666643,1.1993822924713677
-48.4,137,39.465464,-0.350658,6.366666666666666,18.0,00:06:22,0.0026083039895869174,0,0.016666666666666607,1.2019905964609547
-48.6,136,39.465469,-0.350635,6.383333333333334,18.0,00:06:23,0.00205118302264789,0,0.016666666666667496,1.2040417794836027
-49.0,137,39.465415,-0.350559,6.45,18.0,00:06:27,0.008866689146251654,0,0.06666666666666643,1.2129084686298544
-48.2,137,39.465352,-0.350497,6.5,18.0,00:06:30,0.008797770695019037,0,0.04999999999999982,1.2217062393248734
-48.4,138,39.465252,-0.350355,6.6,18.0,00:06:36,0.01649951437570856,0,0.09999999999999964,1.238205753700582
-48.8,135,39.465234,-0.350321,6.616666666666667,18.0,00:06:37,0.0035390323076698958,0,0.016666666666667496,1.2417447860082518
-49.0,132,39.4652,-0.350244,6.65,18.0,00:06:39,0.007614771208830476,0,0.033333333333333215,1.2493595572170824
-49.0,129,39.465129,-0.349926,6.7,18.0,00:06:42,0.02841700087807831,0,0.04999999999999982,1.2777765580951608
-49.0,132,39.465103,-0.349664,6.783333333333333,18.0,00:06:47,0.022676123695422025,0,0.08333333333333304,1.3004526817905828
-49.0,132,39.465073,-0.349567,6.85,18.0,00:06:51,0.008970190665406925,0,0.06666666666666643,1.3094228724559898
-48.8,132,39.46501,-0.349505,6.933333333333334,18.0,00:06:56,0.008797786518337838,0,0.08333333333333393,1.3182206589743275
-48.6,133,39.464962,-0.349446,6.983333333333333,18.0,00:06:59,0.0073579549037780505,0,0.04999999999999982,1.3255786138781056
-48.8,138,39.464953,-0.349428,7.0,18.0,00:07:00,0.0018409580419026458,0,0.016666666666666607,1.3274195719200081
-49.0,141,39.464935,-0.34937,7.033333333333333,18.0,00:07:02,0.005366190332532457,0,0.033333333333333215,1.3327857622525405
-49.0,142,39.464926,-0.349279,7.083333333333333,18.0,00:07:05,0.00787564672826231,0,0.04999999999999982,1.3406614089808029
-49.2,143,39.464931,-0.349241,7.1,18.0,00:07:06,0.003309112523921854,0,0.016666666666666607,1.3439705215047248
-49.0,143,39.464949,-0.349133,7.133333333333334,18.0,00:07:08,0.00948474046425827,0,0.0333333333333341,1.353455261968983
-49.0,141,39.464949,-0.349091,7.166666666666667,18.0,00:07:10,0.0036054476443614066,0,0.033333333333333215,1.3570607096133445
-48.8,141,39.464929,-0.349064,7.2,18.0,00:07:12,0.0032121435802023304,0,0.033333333333333215,1.3602728531935468
-49.6,141,39.464863,-0.348908,7.316666666666666,18.0,00:07:19,0.015270751267814856,0,0.11666666666666625,1.3755436044613618
-49.4,142,39.464783,-0.348724,7.383333333333334,18.0,00:07:23,0.018127984579213007,0,0.06666666666666732,1.3936715890405749
-49.6,141,39.464718,-0.348541,7.45,18.0,00:07:27,0.017292410423850924,0,0.06666666666666643,1.4109639994644259
-49.6,143,39.464695,-0.348459,7.483333333333333,18.0,00:07:29,0.007489426260696393,0,0.033333333333333215,1.4184534257251222
-49.6,143,39.464682,-0.34822,7.566666666666666,18.0,00:07:34,0.02056765111494876,0,0.08333333333333304,1.439021076840071
-49.4,145,39.464604,-0.348017,7.65,18.0,00:07:39,0.019465459924930657,0,0.08333333333333393,1.4584865367650017
-50.0,146,39.464538,-0.347821,7.716666666666667,18.0,00:07:43,0.018356384559324066,0,0.06666666666666643,1.4768429213243257
-49.8,143,39.46449,-0.347748,7.75,18.0,00:07:45,0.008231541977599807,0,0.033333333333333215,1.4850744633019255
-49.2,141,39.464428,-0.3476,7.816666666666666,18.0,00:07:49,0.014454945325327853,0,0.06666666666666643,1.4995294086272533
-49.4,144,39.464406,-0.347449,7.866666666666667,18.0,00:07:52,0.013191353877390215,0,0.05000000000000071,1.5127207625046435
-49.6,145,39.464385,-0.347295,7.916666666666667,18.0,00:07:55,0.013424722434785909,0,0.04999999999999982,1.5261454849394294
-50.0,143,39.464334,-0.347057,7.983333333333333,18.0,00:07:59,0.021203468934210948,0,0.06666666666666643,1.5473489538736402
-50.4,142,39.464287,-0.346904,8.033333333333333,18.0,00:08:02,0.014135816897740764,0,0.04999999999999982,1.561484770771381
-50.0,143,39.46424,-0.346738,8.133333333333333,18.0,00:08:08,0.015178346056454562,0,0.09999999999999964,1.5766631168278356
-50.0,141,39.464212,-0.346675,8.216666666666667,18.0,00:08:13,0.006240396359023505,0,0.08333333333333393,1.582903513186859
-49.6,144,39.46415,-0.346503,8.316666666666666,18.0,00:08:19,0.01629550149825465,0,0.09999999999999964,1.5991990146851136
-50.2,144,39.464098,-0.346284,8.416666666666666,18.0,00:08:25,0.01966914442767297,0,0.09999999999999964,1.6188681591127865
-50.6,145,39.464041,-0.346166,8.5,18.0,00:08:30,0.01194917805180143,0,0.08333333333333393,1.630817337164588
-50.4,144,39.463974,-0.346042,8.583333333333334,18.0,00:08:35,0.012992888059839107,0,0.08333333333333393,1.643810225224427
-50.2,141,39.463909,-0.345795,8.7,18.0,00:08:42,0.022401767810189425,0,0.11666666666666536,1.6662119930346164
-50.2,136,39.463898,-0.345646,8.75,18.0,00:08:45,0.012849295863653,0,0.05000000000000071,1.6790612888982694
-50.4,136,39.463894,-0.345601,8.766666666666667,18.0,00:08:46,0.003888559130479637,0,0.016666666666667496,1.682949848028749
-50.6,135,39.463863,-0.345464,8.816666666666666,18.0,00:08:49,0.012255558020340222,0,0.049999999999998934,1.6952054060490893
-50.8,135,39.463859,-0.345426,8.833333333333334,18.0,00:08:50,0.0032923051720712593,0,0.016666666666667496,1.6984977112211606
-50.6,134,39.463836,-0.345293,8.9,18.0,00:08:54,0.01170036174041217,0,0.06666666666666643,1.7101980729615727
-50.6,138,39.463803,-0.34522,8.933333333333334,18.0,00:08:56,0.00726198515590694,0,0.033333333333333215,1.7174600581174797
-50.6,136,39.463759,-0.345106,8.983333333333333,18.0,00:08:59,0.010941230592517873,0,0.049999999999998934,1.7284012887099975
-50.6,135,39.463709,-0.344871,9.083333333333334,18.0,00:09:05,0.020925786865924705,0,0.10000000000000142,1.7493270755759223
-51.0,133,39.463657,-0.344641,9.183333333333334,18.0,00:09:11,0.02057370846159163,0,0.09999999999999964,1.7699007840375138
-51.2,134,39.46365,-0.344607,9.2,18.0,00:09:12,0.0030207537299107245,0,0.01666666666666572,1.7729215377674246
-51.0,134,39.463601,-0.344496,9.266666666666667,18.0,00:09:16,0.010976609985438517,0,0.0666666666666682,1.783898147752863
-50.8,135,39.463575,-0.344438,9.3,18.0,00:09:18,0.0057575344083239345,0,0.033333333333333215,1.7896556821611869
-51.0,135,39.4635,-0.344248,9.4,18.0,00:09:24,0.018319056623689146,0,0.09999999999999964,1.807974738784876
-51.0,138,39.463423,-0.344058,9.5,18.0,00:09:30,0.01842137799944041,0,0.09999999999999964,1.8263961167843163
-51.0,135,39.463411,-0.344028,9.516666666666667,18.0,00:09:31,0.0029005214503100064,0,0.016666666666667496,1.8292966382346263
-51.0,138,39.463392,-0.343953,9.566666666666666,18.0,00:09:34,0.006776212713179198,0,0.049999999999998934,1.8360728509478055
-51.2,139,39.463367,-0.343835,9.616666666666667,18.0,00:09:37,0.010504329434758779,0,0.05000000000000071,1.8465771803825644
-51.4,142,39.463313,-0.343717,9.683333333333334,18.0,00:09:41,0.011775724669076226,0,0.06666666666666643,1.8583529050516405
-51.4,143,39.46328,-0.343646,9.716666666666669,18.0,00:09:43,0.007114393219818596,0,0.03333333333333499,1.865467298271459
-51.8,142,39.463229,-0.343521,9.783333333333331,18.0,00:09:47,0.012137083238415173,0,0.06666666666666288,1.8776043815098742
-51.8,141,39.463141,-0.343314,9.883333333333333,18.0,00:09:53,0.020286145460060096,0,0.10000000000000142,1.8978905269699342
-51.8,142,39.463113,-0.343227,9.916666666666666,18.0,00:09:55,0.008091597295149381,0,0.033333333333333215,1.9059821242650836
-52.0,142,39.463069,-0.343075,9.966666666666669,18.0,00:09:58,0.01393571615673701,0,0.05000000000000249,1.9199178404218207
-51.6,146,39.463045,-0.342873,10.016666666666667,18.0,00:10:01,0.01754510353520497,0,0.049999999999998934,1.9374629439570257
-51.4,145,39.463022,-0.34273,10.066666666666666,18.0,00:10:04,0.012539601298508405,0,0.049999999999998934,1.950002545255534
-52.2,145,39.46297,-0.342566,10.166666666666666,18.0,00:10:10,0.01521992054041326,0,0.09999999999999964,1.9652224657959474
-52.2,143,39.462909,-0.34247,10.266666666666667,18.0,00:10:16,0.010673611813244615,0,0.10000000000000142,1.975896077609192
-52.8,146,39.462897,-0.342383,10.333333333333334,18.0,00:10:20,0.0075869062439133505,0,0.06666666666666643,1.9834829838531054
-52.6,146,39.462896,-0.342297,10.366666666666667,18.0,00:10:22,0.007383638329108497,0,0.033333333333333215,1.990866622182214
-52.6,146,39.462885,-0.342266,10.383333333333333,18.0,00:10:23,0.0029288723263264918,0,0.01666666666666572,1.9937954945085405
-52.2,148,39.462893,-0.342006,10.45,18.0,00:10:27,0.02233781796362201,0,0.06666666666666643,2.0161333124721628
-52.4,146,39.462884,-0.341958,10.466666666666669,18.0,00:10:28,0.0042404163060460595,0,0.016666666666669272,2.0203737287782086
-53.0,147,39.462796,-0.341738,10.566666666666666,18.0,00:10:34,0.021270629663495237,0,0.09999999999999787,2.0416443584417037
-52.8,148,39.462787,-0.341705,10.583333333333334,18.0,00:10:35,0.003004505900053269,0,0.016666666666667496,2.044648864341757
-52.8,149,39.462747,-0.341585,10.666666666666666,18.0,00:10:40,0.0112207799091733,0,0.08333333333333215,2.0558696442509303
-52.6,146,39.462728,-0.34154,10.7,18.0,00:10:42,0.004403075797660352,0,0.033333333333333215,2.060272720048591
-52.8,147,39.462677,-0.341409,10.766666666666667,18.0,00:10:46,0.012594857049927475,0,0.0666666666666682,2.0728675770985183
-52.8,145,39.462611,-0.341253,10.85,18.0,00:10:51,0.01527113128965495,0,0.08333333333333215,2.0881387083881733
-52.6,143,39.46254,-0.341062,10.95,18.0,00:10:57,0.01819841436834238,0,0.09999999999999964,2.1063371227565155
-53.0,141,39.462474,-0.340861,11.033333333333331,18.0,00:11:02,0.018751067083853976,0,0.08333333333333215,2.1250881898403695
-53.6,143,39.462411,-0.340667,11.133333333333333,18.0,00:11:08,0.018067672774313884,0,0.10000000000000142,2.1431558626146834
-53.6,147,39.462399,-0.340588,11.183333333333334,18.0,00:11:11,0.006911942104079815,0,0.05000000000000071,2.150067804718763
-53.6,144,39.462395,-0.340561,11.2,18.0,00:11:12,0.0023601616764054277,0,0.01666666666666572,2.1524279663951686
-53.6,145,39.462389,-0.340538,11.216666666666669,18.0,00:11:13,0.0020841553838198273,0,0.016666666666669272,2.1545121217789887
-54.0,144,39.462335,-0.340382,11.283333333333331,18.0,00:11:17,0.014676658181767265,0,0.06666666666666288,2.169188779960756
-53.8,144,39.462317,-0.340352,11.3,18.0,00:11:18,0.003261718678818635,0,0.016666666666669272,2.1724504986395745
-53.0,145,39.462241,-0.340162,11.4,18.0,00:11:24,0.018370205992273278,0,0.09999999999999964,2.190820704631848
-53.4,148,39.462195,-0.340037,11.466666666666669,18.0,00:11:28,0.011887620795989923,0,0.0666666666666682,2.202708325427838
-53.4,147,39.462171,-0.340001,11.5,18.0,00:11:30,0.004083267577580913,0,0.03333333333333144,2.206791593005419
-53.0,148,39.462069,-0.339863,11.583333333333334,18.0,00:11:35,0.0164008713175602,0,0.08333333333333393,2.2231924643229792
-53.0,148,39.462046,-0.33977,11.616666666666667,18.0,00:11:37,0.008383444946261908,0,0.033333333333333215,2.231575909269241
-52.8,146,39.462031,-0.339674,11.666666666666666,18.0,00:11:40,0.008408454907271757,0,0.049999999999998934,2.2399843641765127
-53.6,146,39.461975,-0.339546,11.733333333333333,18.0,00:11:44,0.012630183173772383,0,0.06666666666666643,2.252614547350285
-53.4,147,39.461963,-0.339506,11.75,18.0,00:11:45,0.0036840434402825102,0,0.016666666666667496,2.2562985907905677
-53.0,145,39.461928,-0.339279,11.816666666666666,18.0,00:11:49,0.01987224434994033,0,0.06666666666666643,2.276170835140508
-53.0,147,39.461917,-0.339176,11.85,17.0,00:11:51,0.00892651262601781,0,0.033333333333333215,2.2850973477665257
-53.6,146,39.461899,-0.33897,11.933333333333334,17.0,00:11:56,0.017797537781377847,0,0.08333333333333393,2.3028948855479037
-52.8,149,39.461882,-0.338785,12.0,17.0,00:12:00,0.015993936744792516,0,0.06666666666666643,2.318888822292696
-52.8,149,39.461863,-0.338687,12.033333333333331,17.0,00:12:02,0.008674300154780596,0,0.03333333333333144,2.3275631224474767
-53.0,146,39.461839,-0.338587,12.066666666666666,17.0,00:12:04,0.008990011864655829,0,0.03333333333333499,2.3365531343121324
-53.2,146,39.46179,-0.338422,12.116666666666667,17.0,00:12:07,0.015176659936583828,0,0.05000000000000071,2.3517297942487163
-53.2,149,39.461735,-0.338259,12.2,17.0,00:12:12,0.015271280406246753,0,0.08333333333333215,2.3670010746549632
