Latitude,Longitude,Seconds,Lat,Lon,Dist2,Pace,Distance,TimeDif,cumDistance
39.481640000000006,-0.38406,9938,39.481651,-0.384058,0.0012351292781282645,3.99529682522961,0.016686286296847375,4.0,1.5702454605616378
39.481030000880736,-0.3836299962913861,9966,39.481027,-0.383646,0.0014134565576348747,6.043459021992564,0.07721847123781836,28.0,1.5722967932864582
39.48042,-0.3832,9994,39.480431,-0.383212,0.0015989913066003618,6.043457260922223,0.07721849373936898,28.0,1.5744046569151626
39.48038,-0.38311,9997,39.480391,-0.383106,0.001270407990760538,5.609597427207016,0.008913295588288711,3.0,1.5790970668710675
39.48038,-0.38295,10000,39.480402,-0.383,0.004939547325249659,3.6411321673089305,0.013731992606287002,3.0,1.5804273241071924
39.48049,-0.38283,10005,39.480489,-0.382835,0.0004432965139903751,5.211619208380123,0.01598991215615598,5.0,1.584811325738913
39.480610000000006,-0.38262,10014,39.480596,-0.382614,0.001639687962929895,6.688956117715176,0.02242502377953067,9.0,1.586862659201007
39.480875002453125,-0.3818550030681706,10041,39.480873,-0.38183,0.002157393098734466,6.253050998866534,0.07196486964228657,27.0,1.5888030275860816
39.48114,-0.38109,10067,39.481135,-0.381069,0.0018861094732978648,6.021454101396828,0.07196489851725528,26.0,1.5937419218162077
39.48118,-0.38095,10071,39.48116,-0.380963,0.0024880790461242162,5.203385333014274,0.012812171768960127,4.0,1.5956338961812095
39.48122,-0.38068,10079,39.481218,-0.380686,0.0005609135998502953,5.6508032098719205,0.023595465703070452,8.0,1.5974401758359467
39.48122,-0.38046,10086,39.481242,-0.380484,0.003197967247547984,6.178965574449642,0.018881261800371515,7.0,1.6017262535727854
39.48113,-0.37989,10104,39.481181,-0.379895,0.005687153832993202,6.00807487241825,0.04993279983530731,18.0,1.6032081083583234
39.480990000000006,-0.37912,10128,39.481043,-0.379106,0.006014569478609563,5.891590843663301,0.06789337729218245,24.0,1.6074279742443824
39.48085,-0.37862,10146,39.48088,-0.378559,0.006207744891839442,6.571946360946104,0.04564857707645863,18.0,1.6090629138694443
39.48059000000001,-0.378,10167,39.480613,-0.377981,0.0030331175461447094,5.779591791796587,0.06055791007537617,21.0,1.6106978535178385
39.48011500299733,-0.3771749945092298,10200,39.480122,-0.377141,0.0030195451935441666,6.22626082129579,0.08833552203897808,33.0,1.6145825294894542
39.47964,-0.37635,10232,39.479674,-0.376322,0.0044797486299979474,6.037584153586017,0.0883355527254325,32.0,1.6160643846962528
39.479510000000005,-0.37607,10242,39.479543,-0.376046,0.004208041236583803,5.943069701098223,0.028043868749489546,10.0,1.6202697440156781
39.479290000000006,-0.37551,10261,39.479314,-0.3755,0.0028032942491437634,5.871802839754816,0.05393005782188175,19.0,1.6221549383466163
39.47892,-0.3747,10290,39.478976,-0.374647,0.007711433741426568,5.983226086396139,0.08078139223792197,29.0,1.623962289398937
39.47862000220998,-0.373979996870468,10349,39.478694,-0.373938,0.008983046360426027,14.002716664938783,0.07022446835587902,59.0,1.6275718408929885
39.47832,-0.37326,10377,39.478368,-0.373196,0.007658979035424612,6.645357508370685,0.07022446363176696,28.0,1.6287788774598027
39.477903337210336,-0.3725899920250906,10403,39.477982,-0.372526,0.010328297489680116,5.86797775948016,0.07384713287865666,26.0,1.633986488239441
39.47748667057579,-0.371919992076837,10430,39.477545,-0.371857,0.008443800544108728,6.093669211780346,0.07384713287850532,27.0,1.6360292961621123
39.477070000000005,-0.37125,10456,39.477133,-0.3712,0.00821525994130822,5.8679764010802495,0.07384714997380698,26.0,1.6380721042606678
39.476850000000006,-0.37098,10469,39.476889,-0.370915,0.00706613634948536,6.429925510461615,0.03369660602041902,13.0,1.6418453788944243
39.47617,-0.37025,10504,39.476167,-0.370232,0.001580546350933865,5.940333517890077,0.0981987512277804,35.0,1.6431456452056366
39.47586,-0.36999,10518,39.475877,-0.370005,0.002287101591365737,5.682259384972415,0.0410634780155264,14.0,1.6480837289099184
39.4755,-0.36986,10534,39.475514,-0.369836,0.002582009113110192,6.417016581443386,0.041556175409895084,16.0,1.650126537911631
39.475190000000005,-0.36978,10547,39.475188,-0.369872,0.007899615987307516,6.164466475429293,0.03514767539579782,13.0,1.6520902453919224
39.47470500001126,-0.3697900000694927,10565,39.4747,-0.369891,0.008686831980202429,5.562109769567494,0.05393636811006838,18.0,1.657527319125884
39.47422,-0.3698,10585,39.47421,-0.369901,0.008740110326230375,6.180121690159638,0.05393637051906061,20.0,1.6596145571916177
39.47411,-0.36984,10588,39.474109,-0.3699,0.005151161727744138,3.9357178055444075,0.012704162866952235,3.0,1.6616015995987443
39.47373,-0.36985,10604,39.473717,-0.369848,0.0014556915915012588,6.309727126739584,0.042262789073172005,16.0,1.6659012937230124
39.47297,-0.37001,10636,39.472997,-0.370068,0.00581358900675794,6.229308830579763,0.0856167751252262,32.0,1.6671938410483462
39.472750000000005,-0.37007,10644,39.472823,-0.370165,0.011505710942988336,5.333522176121389,0.02499911483077308,8.0,1.6719594708256584
39.47272,-0.37012,10645,39.472795,-0.370205,0.011080600577228135,3.066154248012755,0.0054356908748047226,1.0,1.6738481793406161
39.4727,-0.37021,10647,39.472767,-0.370266,0.00886611570311267,4.146538176486019,0.008038834303361374,2.0,1.675651037468528
39.47290501323685,-0.3712249910348835,10686,39.472925,-0.371252,0.0032114884149621785,7.217877500941372,0.09005417450146883,39.0,1.6811143931970647
39.47311001765021,-0.3722399880515327,10720,39.473038,-0.372275,0.008553323055305288,6.292508590541935,0.0900541745017885,34.0,1.6832021042999137
39.47331501323995,-0.373254991049769,10754,39.473282,-0.373264,0.003751465146690698,6.292508590553625,0.0900541745016212,34.0,1.6878383175275757
39.47352,-0.37427,10784,39.473422,-0.37425,0.011031491471383334,5.55221362316955,0.09005417189163713,30.0,1.6896803907071707
39.473490000000005,-0.3743,10784,39.473422,-0.37425,0.008694311379048622,0.0,0.004214086077624018,0.0,1.6915224640247284
39.47345,-0.37431,10785,39.473407,-0.374294,0.004974702551685085,3.6792890580784725,0.004529860634372369,1.0,1.6952769250194781
39.473200000000006,-0.37431,10795,39.473207,-0.374268,0.003688091667683387,5.995477372883439,0.027798731660713567,10.0,1.6963990446601582
39.472820000000006,-0.3744,10810,39.472815,-0.37426,0.012029654464919453,5.820121192112598,0.042954432003718214,15.0,1.7018032431437407
39.472750000000005,-0.37446,10816,39.472671,-0.374335,0.013866635952654995,10.71446227920083,0.009333179528208559,6.0,1.7040474829140106
39.472570000000005,-0.37446,10821,39.472573,-0.374359,0.00867570901774709,4.163525953344195,0.020015086795940107,5.0,1.7061699211188042
39.47185,-0.37431,10856,39.47187,-0.374289,0.002862672245650277,7.193738866363904,0.08108903369579509,35.0,1.711143596835274
39.47123999991238,-0.3742449994188585,10878,39.471234,-0.374258,0.0013001468181405452,5.3875616875503765,0.0680579987629586,22.0,1.712778542165128
39.47063,-0.37418,10927,39.470637,-0.374075,0.00904643066283035,11.99957337226772,0.06805797517385655,49.0,1.7176677763773396
39.47055,-0.37417,10930,39.470555,-0.374092,0.006718336472214936,5.594773729638298,0.00893691191390371,3.0,1.71973118714238
39.47048,-0.37408,10931,39.470504,-0.374117,0.004148332044181174,1.519767912057069,0.01096658676265091,1.0,1.7217057491365002
39.47041,-0.37434,10940,39.470404,-0.374325,0.0014501458841779291,6.346233020973995,0.023636068752007248,9.0,1.7265556899033396
39.47039,-0.37462,10948,39.470446,-0.37462,0.0062269158919602274,5.523998831683313,0.024137103825690533,8.0,1.728389153484285
39.47039,-0.37465,10949,39.470437,-0.374667,0.0054260599211534265,6.47219435194531,0.0025751183849504243,1.0,1.7303070983874071
39.47033500152111,-0.375250000698004,10973,39.470464,-0.375277,0.014529992423531842,7.7124391875357485,0.05186426632010911,24.0,1.734176769173298
39.47028,-0.37585,10989,39.47026,-0.375835,0.0025697352150167944,5.141629959351803,0.05186422764276192,16.0,1.7352928264496423
39.46997,-0.37593,11000,39.469972,-0.375877,0.004554835541397131,5.216072079873801,0.035147776051777435,11.0,1.7407196694736686
39.469660000000005,-0.37585,11013,39.469645,-0.375823,0.0028554131235695094,6.164447773297403,0.0351477820292685,13.0,1.7424687854540577
39.46965,-0.37585,11013,39.469645,-0.375823,0.0023833846805013255,0.0,0.0011119492665983002,0.0,1.744302249417037
39.46941,-0.37587,11023,39.469403,-0.375842,0.002526372261214291,6.232406217271495,0.026741945382955507,10.0,1.7490998191810396
39.46934,-0.37601,11028,39.469293,-0.375925,0.008974880821331969,5.8202113495110686,0.014317922207469976,5.0,1.7504000886576356
39.46934,-0.37602,11029,39.469281,-0.375937,0.009685048356499611,19.41629005070352,0.0008583857484176168,1.0,1.7554906389943716
39.46932,-0.37666,11053,39.469222,-0.376685,0.011106395540004976,7.2751491948956035,0.05498169031099023,24.0,1.7569041750917203
39.469350000000006,-0.37694,11063,39.469255,-0.377,0.011752177719664489,6.868548811102002,0.02426519360207129,10.0,1.7583177112465993
39.46958000277229,-0.3777399974656052,11091,39.469589,-0.377742,0.0010151058703666651,6.368404433415068,0.07327842814411456,28.0,1.7618393440318982
39.46981,-0.37854,11119,39.469824,-0.378532,0.0017014603518351224,6.368406185081559,0.07327840798846441,28.0,1.763146165633008
39.46968,-0.37865,11127,39.469694,-0.378706,0.005052726086875171,7.722344330464431,0.017265914031745138,8.0,1.7682427034925774
39.46927000039332,-0.37895000176193,11144,39.469255,-0.37884,0.009588593642888847,5.411239709114111,0.052360151936369975,17.0,1.7702815206521143
39.46886000000001,-0.37925,11165,39.468822,-0.379207,0.005610541505348521,6.684472323787805,0.05236015395777268,21.0,1.7722523259415326
39.46892,-0.37921,11165,39.468822,-0.379207,0.010900145178058984,0.0,0.007503392041102888,0.0,1.7761198600815642
39.468340000000005,-0.37962,11184,39.468336,-0.379424,0.01683048107562925,4.310091976708267,0.07347097657728258,19.0,1.7779029219055582
39.4682,-0.37978,11199,39.468111,-0.379784,0.009902303230052435,12.0424424301636,0.02075990825364516,15.0,1.7796725379731522
39.46827,-0.38011,11206,39.468233,-0.380118,0.00417113008507355,3.9713467817403854,0.029377103808481613,7.0,1.7834452870462638
39.46847,-0.3807,11223,39.468443,-0.380707,0.0030618029321385926,5.122357845625476,0.0553130690733178,17.0,1.7849215965630956
39.46882,-0.3815,11253,39.468769,-0.381544,0.006813571133313715,6.334490838457627,0.07893294232338713,30.0,1.7892497055911736
39.46932667016441,-0.3821399906664465,11284,39.469296,-0.382205,0.006539913608489232,6.565871007228709,0.07868973759884126,31.0,1.79075442557404
39.469833336820834,-0.3827799906533823,11314,39.469779,-0.38282,0.006949825714202853,6.354068716765366,0.0786897375976967,30.0,1.7923195604757527
39.47034,-0.38342,11346,39.470277,-0.383503,0.009991620973476036,6.777672885373394,0.07868974238699203,32.0,1.7968459736523934
39.47036000000001,-0.38349,11348,39.470312,-0.383552,0.007537251378648286,5.202674241387227,0.0064069614561232694,2.0,1.798277910669254
39.47035000156673,-0.3840950001291823,11367,39.470343,-0.38409,0.0008890068719206985,6.096368626479162,0.05194349063658102,19.0,1.803631561884527
39.47034,-0.3847,11387,39.470318,-0.384716,0.0028054497049941913,6.417231029010088,0.05194348338503761,20.0,1.8048329868397535
39.47039,-0.38487,11391,39.470384,-0.384856,0.001374500237185868,4.269232560389395,0.015615609064076384,4.0,1.8060803327981763
39.47080000024375,-0.3851849980046099,11412,39.470782,-0.385221,0.0036818571340682393,6.603158519658339,0.053004936797747766,21.0,1.8107706658586127
39.471210000000006,-0.3855,11433,39.471221,-0.38551,0.0014942784502568235,6.603152684118788,0.05300498364088769,21.0,1.8128310874618319
39.47198,-0.38602,11469,39.471972,-0.386038,0.001782821249994318,6.214014556980595,0.09655593730883397,36.0,1.8181180902264011
39.4727250035464,-0.3865474830339944,11507,39.47272,-0.386588,0.003521972220247462,6.708601916287138,0.09440615812897277,38.0,1.8199760524835793
39.47347000470972,-0.387074977364943,11545,39.473484,-0.387043,0.003155203305793532,6.708601916213367,0.09440615813001091,38.0,1.8218340149050127
39.47421500348983,-0.3876024829933509,11581,39.47421,-0.387619,0.0015229590563948742,6.355517604891361,0.09440615812915464,36.0,1.8260277266622125
39.47496,-0.38813,11617,39.474935,-0.388163,0.003968682104097821,6.355516637727232,0.09440617249561058,36.0,1.8273092978366205
39.47494,-0.38817,11618,39.474943,-0.388171,0.0003444501130550369,4.074377927664329,0.004090604004479519,1.0,1.832148992225688
39.47570501017158,-0.3887524551591122,11657,39.475715,-0.388747,0.0012054656056672706,6.587747207029542,0.09866802407147757,39.0,1.8342864620683526
39.4764700174374,-0.3893349231288478,11693,39.476498,-0.389303,0.004145949978747842,6.0809974219983935,0.09866802406944986,36.0,1.8365001571297297
39.47723502179735,-0.3899174039097883,11731,39.477272,-0.389854,0.006820622191114233,6.4188306120643785,0.09866802407014214,38.0,1.8412462032263637
39.47800002325127,-0.3904998975025154,11767,39.477984,-0.390494,0.0018522090498435527,6.080997421932303,0.0986680240705222,36.0,1.8424024616138361
39.47876502179903,-0.3910824039076108,11805,39.478761,-0.391068,0.0013146440415211665,6.418830612035972,0.0986680240705788,38.0,1.8481716512882331
39.47953001744048,-0.3916649231256565,11842,39.479456,-0.391813,0.01514113050706713,6.249914016920839,0.09866802407155056,37.0,1.8501590287078205
39.48029501017546,-0.3922474551572339,11880,39.480254,-0.392352,0.010064876385364028,6.418830612089736,0.09866802406975235,38.0,1.8522210316715024
39.48106000000001,-0.39283,11925,39.480964,-0.392941,0.01430745892678988,7.601246815623263,0.09866802357456457,45.0,1.8569900679505242
39.48103,-0.39339,11954,39.480996,-0.39342,0.004574095986311536,10.032420096745758,0.04817714257102465,29.0,1.8589646425116308
39.48105,-0.39336,11954,39.480996,-0.39342,0.007910193699465308,0.0,0.00340219477695804,0.0,1.8610250681406142
39.481010000000005,-0.39354,11958,39.480998,-0.393513,0.00267397123788943,4.146996186997899,0.016075892925989915,4.0,1.8650131613820813
39.48071500190509,-0.3942050027952418,11982,39.480705,-0.39423,0.0024165121367997968,6.076412119773563,0.06582831975769708,24.0,1.8665771655988266
39.48042,-0.39487,12005,39.480355,-0.394797,0.009565156064607545,5.823227838828807,0.06582832476127726,23.0,1.871454826095657
39.48044,-0.39482,12005,39.480355,-0.394797,0.009655502227076609,0.0,0.004833270625849016,0.0,1.8735772771266899
39.48005201424541,-0.3957320203558965,12040,39.479983,-0.395666,0.009539228804452075,6.526722881808252,0.0893761454097035,35.0,1.8755803730291924
39.47966402136656,-0.396644030536999,12076,39.479712,-0.396652,0.005378648025031178,6.7132006784333,0.08937614540967745,36.0,1.8806893361958041
39.479276021363646,-0.3975560305433747,12112,39.479314,-0.397594,0.005334194283914046,6.713200678461376,0.08937614540930368,36.0,1.8824956345933497
39.47888801423684,-0.3984680203750906,12144,39.478936,-0.398491,0.00568861270815512,5.9672894919698,0.08937614540924177,32.0,1.8867320395509914
39.4785,-0.39938,12178,39.478588,-0.399408,0.01007593262035039,6.340245309116404,0.0893761422530257,34.0,1.8881758728025095
39.478350000000006,-0.39989,12196,39.478459,-0.399881,0.012144836806346457,6.404496744074613,0.04684208798725013,18.0,1.889619706129339
39.47834,-0.40009,12203,39.478455,-0.400098,0.012805837274503275,6.782365971533095,0.017201470276941598,7.0,1.89413710348093
39.47836667192171,-0.400873332716081,12232,39.478558,-0.400911,0.02151894238020191,7.182110802959567,0.06729683606860588,29.0,1.8956418276758034
39.47839333858782,-0.4016566660328315,12368,39.478511,-0.401727,0.014408829286655185,33.681623075947975,0.06729683606860656,136.0,1.9006840565552177
39.47842,-0.40244,12389,39.478465,-0.402438,0.005006715145463386,5.200838526241776,0.06729684035257226,21.0,1.902570710789487
39.478480000000005,-0.40346,12423,39.478496,-0.403469,0.0019395710847835458,6.454228548083447,0.08779773793956146,34.0,1.9044276399251217
39.478530000000006,-0.4046,12462,39.478563,-0.4046,0.003669432578925602,6.632590898880571,0.09800091848114816,39.0,1.9074344877205804
39.47835000335308,-0.4054850022956291,12494,39.478373,-0.405501,0.0029024228679476417,6.789723471716656,0.07855008168668316,32.0,1.9086568053405981
39.478170000000006,-0.40637,12522,39.478065,-0.406223,0.01719002953020658,5.9410081113569,0.07855008071350404,28.0,1.9139027371373318
39.47812,-0.40649,12525,39.478011,-0.406268,0.02258199905569951,4.271992807340875,0.011704139556153131,3.0,1.9156723594648641
39.4775600002374,-0.4063699990715965,12545,39.477572,-0.406319,0.0045760253509901806,5.281351237691403,0.06311516093730603,20.0,1.9175134267660154
39.477,-0.40625,12569,39.477014,-0.406203,0.004323922577552331,6.337617507443142,0.06311520055134673,24.0,1.9219143724506615
39.47629000011246,-0.4060899983676092,12600,39.476294,-0.406047,0.0037172537848610544,6.447543090373573,0.0801338834692039,31.0,1.9238889505861039
