Latitude,Longitude,Seconds,Lat,Lon,Dist2,Pace,Distance,TimeDif,cumDistance
39.47345,-0.37431,5438,39.473429,-0.374297,0.0025880013194648954,3.6792890580784725,0.004529860634372369,1.0,30.196330523376012
39.473200000000006,-0.37431,5442,39.473215,-0.374354,0.004128599945419967,2.3981909491533755,0.027798731660713567,4.0,30.224129255036726
39.472820000000006,-0.3744,5449,39.472826,-0.37435,0.004343261835707466,2.7160565563192125,0.042954432003718214,7.0,30.267083687040444
39.472750000000005,-0.37446,5451,39.472723,-0.37435,0.00990761506982399,3.5714874264002763,0.009333179528208559,2.0,30.276416866568653
39.472570000000005,-0.37446,5454,39.472571,-0.374354,0.009099145924367506,2.4981155720065167,0.020015086795940107,3.0,30.296431953364593
39.47185,-0.37431,5468,39.471869,-0.37424,0.006369095729549404,2.8774955465455614,0.08108903369579509,14.0,30.37752098706039
39.47123999991238,-0.3742449994188585,5480,39.471245,-0.37411,0.011601171259791612,2.938670011391115,0.0680579987629586,12.0,30.44557898582335
39.47063,-0.37418,5493,39.470589,-0.37402,0.01447083290000498,3.1835602824383753,0.06805797517385655,13.0,30.513636960997207
39.47055,-0.37417,5495,39.470492,-0.374082,0.009932342135544161,3.7298491530921987,0.00893691191390371,2.0,30.52257387291111
39.47048,-0.37408,5496,39.470448,-0.374126,0.005315241444134496,1.519767912057069,0.01096658676265091,1.0,30.533540459673763
39.47041,-0.37434,5499,39.470384,-0.374335,0.002922751381877823,2.115411006991332,0.023636068752007248,3.0,30.55717652842577
39.47039,-0.37462,5503,39.470371,-0.374655,0.0036727872550435816,2.7619994158416565,0.024137103825690533,4.0,30.58131363225146
39.47039,-0.37465,5504,39.470371,-0.374734,0.007513481932360555,6.47219435194531,0.0025751183849504243,1.0,30.58388875063641
39.47033500152111,-0.375250000698004,5511,39.470351,-0.375221,0.0030596550582219777,2.2494614296979267,0.05186426632010911,7.0,30.63575301695652
39.47028,-0.37585,5521,39.470282,-0.37584,0.0008867149543670125,3.213518724594877,0.05186422764276192,10.0,30.687617244599284
39.46997,-0.37593,5528,39.46996,-0.375898,0.002963341833046889,3.3193185962833285,0.035147776051777435,7.0,30.72276502065106
39.469660000000005,-0.37585,5534,39.469653,-0.375839,0.0012236840834598905,2.845129741521878,0.0351477820292685,6.0,30.75791280268033
39.46965,-0.37585,5535,39.469604,-0.375839,0.0052013878728323845,14.988693429920326,0.0011119492665983002,1.0,30.759024751946928
39.46941,-0.37587,5539,39.469413,-0.375885,0.00133008800747908,2.4929624869085982,0.026741945382955507,4.0,30.785766697329883
39.46934,-0.37601,5542,39.469298,-0.375993,0.0048928595477648155,3.4921268097066416,0.014317922207469976,3.0,30.800084619537355
39.46934,-0.37602,5543,39.469277,-0.37605,0.007463604627551655,19.41629005070352,0.0008583857484176168,1.0,30.800943005285774
39.46932,-0.37666,5552,39.46923,-0.376637,0.010200428529089041,2.728180948085851,0.05498169031099023,9.0,30.855924695596762
39.469350000000006,-0.37694,5557,39.469274,-0.376949,0.00848605291499725,3.434274405551001,0.02426519360207129,5.0,30.880189889198835
39.46958000277229,-0.3777399974656052,5571,39.469543,-0.377782,0.0054706834630017815,3.184202216707534,0.07327842814411456,14.0,30.95346831734295
39.46981,-0.37854,5583,39.469774,-0.378521,0.004322505710602875,2.7293169364635252,0.07327840798846441,12.0,31.026746725331414
39.46968,-0.37865,5587,39.469697,-0.378727,0.006874537623332134,3.8611721652322153,0.017265914031745138,4.0,31.04401263936316
39.46927000039332,-0.37895000176193,5596,39.469261,-0.378987,0.003329835870928508,2.864773963648647,0.052360151936369975,9.0,31.09637279129953
39.46886000000001,-0.37925,5605,39.468873,-0.379283,0.003180206603050268,2.8647738530519167,0.05236015395777268,9.0,31.1487329452573
39.46892,-0.37921,5606,39.468826,-0.379313,0.013690215037615468,2.2212176273568285,0.007503392041102888,1.0,31.156236337298402
39.468340000000005,-0.37962,5617,39.468312,-0.379559,0.006091938805395321,2.495316407567944,0.07347097657728258,11.0,31.229707313875686
39.4682,-0.37978,5620,39.468229,-0.379752,0.004021851513851217,2.40848848603272,0.02075990825364516,3.0,31.25046722212933
39.46827,-0.38011,5625,39.468261,-0.380104,0.001125510921297476,2.8366762726717036,0.029377103808481613,5.0,31.279844325937812
39.46847,-0.3807,5635,39.468479,-0.380708,0.0012137090586358786,3.013151673897339,0.0553130690733178,10.0,31.33515739501113
39.46882,-0.3815,5648,39.46883,-0.381475,0.0024169531276320936,2.744946029998305,0.07893294232338713,13.0,31.414090337334517
39.46932667016441,-0.3821399906664465,5662,39.469308,-0.38213,0.002246183922726554,2.965232067780707,0.07868973759884126,14.0,31.492780074933357
39.469833336820834,-0.3827799906533823,5676,39.469821,-0.38276,0.0021968891719322515,2.9652320678238375,0.0786897375976967,14.0,31.571469812531053
39.47034,-0.38342,5691,39.470299,-0.383479,0.00681414720740762,3.1770341650187786,0.07868974238699203,15.0,31.650159554918044
39.47036000000001,-0.38349,5692,39.470321,-0.383533,0.005694702870837512,2.6013371206936133,0.0064069614561232694,1.0,31.656566516374166
39.47035000156673,-0.3840950001291823,5701,39.470372,-0.384104,0.002565203507477346,2.8877535599111823,0.05194349063658102,9.0,31.708510007010748
39.47034,-0.3847,5710,39.470342,-0.384674,0.0022428237387752703,2.8877539630545397,0.05194348338503761,9.0,31.760453490395786
39.47039,-0.38487,5713,39.470411,-0.38483,0.0041522908841111345,3.2019244202920465,0.015615609064076384,3.0,31.776069099459864
39.47080000024375,-0.3851849980046099,5722,39.470816,-0.385144,0.0039432836340657,2.829925079853574,0.053004936797747766,9.0,31.829074036257612
39.471210000000006,-0.3855,5732,39.471253,-0.385433,0.007479033183847298,3.144358421008947,0.05300498364088769,10.0,31.8820790198985
39.47198,-0.38602,5749,39.472008,-0.385987,0.004209161960972501,2.9343957630186144,0.09655593730883397,17.0,31.978634957207337
39.4727250035464,-0.3865474830339944,5766,39.472746,-0.386486,0.005770730656783734,3.0012166467600356,0.09440615812897277,17.0,32.07304111533631
39.47347000470972,-0.387074977364943,5784,39.473514,-0.387029,0.006285397716122589,3.177758802416858,0.09440615813001091,18.0,32.16744727346632
39.47421500348983,-0.3876024829933509,5801,39.474238,-0.387553,0.004957608288143011,3.001216646754254,0.09440615812915464,17.0,32.261853431595476
39.47496,-0.38813,5818,39.474967,-0.38807,0.005208387750615934,3.0012161900378596,0.09440617249561058,17.0,32.356259604091086
39.47494,-0.38817,5819,39.47501,-0.388103,0.009677597496143206,4.074377927664329,0.004090604004479519,1.0,32.36035020809557
39.47570501017158,-0.3887524551591122,5837,39.475763,-0.388652,0.010766623126562366,3.0404987109367116,0.09866802407147757,18.0,32.45901823216705
39.4764700174374,-0.3893349231288478,5854,39.476512,-0.389214,0.011380337177056134,2.871582115943686,0.09866802406944986,17.0,32.557686256236494
39.47723502179735,-0.3899174039097883,5872,39.477306,-0.389807,0.012332139387821073,3.0404987109778636,0.09866802407014214,18.0,32.65635428030664
39.47800002325127,-0.3904998975025154,5889,39.478023,-0.390431,0.006441655952659849,2.8715821159124766,0.0986680240705222,17.0,32.75502230437716
39.47876502179903,-0.3910824039076108,5907,39.478803,-0.391039,0.005631241459335605,3.0404987109644077,0.0986680240705788,18.0,32.85369032844773
39.47953001744048,-0.3916649231256565,5924,39.479497,-0.391683,0.003985726896624864,2.8715821158825476,0.09866802407155056,17.0,32.95235835251928
39.48029501017546,-0.3922474551572339,5943,39.4803,-0.392265,0.001604757226150832,3.209415306044868,0.09866802406975235,19.0,33.051026376589036
39.48106000000001,-0.39283,5960,39.48097,-0.392887,0.011139226666467704,2.871582130346566,0.09866802357456457,17.0,33.149694400163604
39.48103,-0.39339,5968,39.48099,-0.393402,0.004565476139904007,2.7675641646195195,0.04817714257102465,8.0,33.19787154273463
39.48105,-0.39336,5969,39.480982,-0.393465,0.011763519452071027,4.8987984989997,0.00340219477695804,1.0,33.20127373751159
39.481010000000005,-0.39354,5970,39.480974,-0.393528,0.004133379027143208,1.0367490467494747,0.016075892925989915,1.0,33.21734963043758
39.48071500190509,-0.3942050027952418,5982,39.480696,-0.394186,0.0026691323164464917,3.0382060598867815,0.06582831975769708,12.0,33.28317795019528
39.48042,-0.39487,5993,39.480404,-0.394822,0.0044873526790956434,2.785022009874646,0.06582832476127726,11.0,33.34900627495656
39.48044,-0.39482,5994,39.48038,-0.394882,0.00853382121794771,3.4483206004503395,0.004833270625849016,1.0,33.35383954558241
